-7.820599767106578e-06 -0.002314213488782398
-8.044095472438127e-05 -0.008175747701696219
-0.00029246288775725996 -0.01675069617174786
-0.0006702975278271953 -0.02715026165673041
-0.0011619397037306847 -0.038729566214807706
-0.0017248508397833399 -0.05126989693904406
-0.0025108602657770854 -0.06542203840413066
-0.0038636614341021084 -0.08235933943659772
-0.0060936182150452605 -0.10256529173994
-0.009302723979967304 -0.1251186819581776
-0.013333682320331719 -0.1482898465355809
-0.017797613745673867 -0.17052382592862073
-0.02222285813630829 -0.19093006349577235
-0.026375106825192327 -0.20940703835399624
-0.03047065136509552 -0.2264947798815567
-0.034919608151251814 -0.24282392635185535
-0.03984776536752109 -0.2584728876024202
-0.04490590980356158 -0.2727564944926874
-0.04941500390951717 -0.28454215497119767
-0.05263632206513982 -0.2927995366605156
-0.05409587629477419 -0.2970581801454462
-0.05385515667128473 -0.29755315642864527
-0.052455653244458 -0.29500427114382355
-0.05050487955566857 -0.2901791417545165
-0.048276994775261664 -0.28349170092865783
-0.04564219312593638 -0.27482672834160077
-0.04227343035025812 -0.2636672898915814
-0.037933233038763475 -0.24948987606627462
-0.03270926001452319 -0.23222592658784316
-0.027072638650379677 -0.21248472298686108
-0.02167061453695964 -0.19137725168742678
-0.016987018742437292 -0.17006432514611153
-0.013150901818377681 -0.14930972125953482
-0.010014779848572783 -0.129279913079472
-0.007366848575940628 -0.10969867487269579
-0.005087590383779736 -0.09028406842863501
-0.003188284184012239 -0.07119939932848082
-0.0017553401039822226 -0.05320514554423871
-0.0008402945606964785 -0.0374070642892179
-0.0003753307550579102 -0.024781422704247887
-0.0001963119032185505 -0.015779301780986618
-0.000146328353859833 -0.010228304712247997
-0.0001413881069606144 -0.007569895907189479
-0.00014959601862894826 -0.007285810518809104
-0.00015767927617679504 -0.0092526350978651
-0.00018441113300566276 -0.01380576254322452
-0.00030600715441084334 -0.021484711378140182
-0.0006489868045722202 -0.03263109227451965
-0.001357040473979014 -0.04708572601038736
-0.0025458249097188817 -0.06416025745711032
-0.0042548838186069315 -0.08289580143881557
-0.006441051326905129 -0.10244974954755763
-0.009051298860278407 -0.12237116347638571
-0.012117453680370954 -0.14260190062164094
-0.015761579150488824 -0.16322673021249356
-0.020086855394926047 -0.18415149393796945
-0.02504354652670426 -0.20491281718156082
-0.030370467914673738 -0.22472486723003574
-0.035649741732635215 -0.24272400346472042
-0.04045428395365691 -0.25825927304225826
-0.04451215003654993 -0.27105629267484543
-0.04777432848257305 -0.2811724464837793
-0.05032819376530202 -0.2887974066901932
-0.05222807921279877 -0.2940316223673938
-0.053378627498474 -0.29676063611225717
-0.05354770398360254 -0.2966783624487067
-0.052489899729194996 -0.29344166243005987
-0.05010566708159153 -0.2868739247832785
-0.046541546568857554 -0.2771024575737657
-0.04215882895877342 -0.2645500794101288
-0.03738335531344831 -0.24978913716226103
-0.03254160350522295 -0.2333423409040569
-0.027791498619034894 -0.21553828619004514
-0.023170781407268283 -0.1965019267670636
-0.0187028703245239 -0.17629192409225217
-0.01448050898902507 -0.15510639290544279
-0.010676033659047105 -0.13342234391069235
-0.0074751789162285556 -0.11196990273576693
-0.004984120546203693 -0.09155224640598461
-0.003181635101162136 -0.072821054274114
-0.0019482331231387737 -0.056139050682766575
-0.0011363030367270836 -0.041604064077594226
-0.0006220122760760658 -0.029211894749319053
-0.00031648613686559524 -0.01905106944877498
-0.00015453453569221108 -0.01140377981257899
-8.407276201886502e-05 -0.006690904323207255
-6.6396995367119e-05 -0.005300287423976361
-8.740185847154499e-05 -0.007405870138551054
-0.00016883020090579642 -0.012883661049240859
-0.0003636206555319009 -0.02136967610044604
-0.0007368186597979299 -0.03242179677213693
-0.001355486864847112 -0.045686796669897
-0.002300995788856898 -0.060972509996968724
-0.0036838990830909387 -0.07818680182039951
-0.005631695764878597 -0.09718952882753994
-0.008245530403833874 -0.11765571544068221
-0.011550422073698842 -0.13903739170360604
-0.015470549279100562 -0.16064825539775893
-0.019848916205919016 -0.18181958353190086
-0.024504383338124255 -0.20203440770343517
-0.02928811550140684 -0.2209662005808104
-0.03409495517242599 -0.23841346128425123
-0.03882054124642904 -0.25418517084791914
-0.04330211479267725 -0.2680128473341316
-0.04729417385575668 -0.27953854952827684
-0.050503181075663504 -0.2883799072694598
-0.052666592726690005 -0.2942315026996577
-0.0536338585312342 -0.2969452473799086
-0.053402200307767496 -0.29654782435616495
-0.05208584913317426 -0.2931909348465008
-0.049842363974588244 -0.28706599052300347
-0.04680772484828296 -0.27832983459008953
-0.043079525528920484 -0.267079788264261
-0.03874965157312858 -0.25339163698193223
-0.03395545090508492 -0.2374010388909546
-0.028908876549400962 -0.21938131768940766
-0.023878149845371694 -0.19976824630196133
-0.019128752555170967 -0.17911205442139366
-0.014859870481712252 -0.15798074787274224
-0.011174536741506614 -0.1368682160250909
-0.008094171596554005 -0.11615770926214151
-0.005596598033773641 -0.09615779414626763
-0.003647263943202175 -0.07718250298622086
-0.002207690919614395 -0.0596183311429583
-0.0012257311966826336 -0.043929285559363256
-0.0006242800185058446 -0.030592625455546477
-0.00030370387067898903 -0.020002730772592053
-0.00016046094108913036 -0.012398854023390051
-0.00011016269851663816 -0.007855780705476255
-0.00010104869070576792 -0.006337961925734579
-0.00011529268857517235 -0.007780810733604069
-0.0001664552974213819 -0.01214860174422696
-0.000299662434901518 -0.019434817235072233
-0.0005918818042994254 -0.02960721518934037
-0.0011452872992732202 -0.04253351207045178
-0.0020706069201435803 -0.05793451326664341
-0.0034649212860925135 -0.07539439195060661
-0.0053942742706417236 -0.09442332481950659
-0.007890389823181986 -0.11453657205071222
-0.010960229270627272 -0.13530577721556306
-0.014594687176282161 -0.15635816041284628
-0.018762080144765346 -0.17733368936336888
-0.023386243323067008 -0.19783587713176587
-0.028324959121170296 -0.21741277829754826
-0.03336776169848824 -0.23558297277448922
-0.038261026878168125 -0.2518926638525387
-0.04275117270011702 -0.2659723318747995
-0.04662467520519872 -0.2775640075255821
