-9.464681026580653e-07 -0.0017777763362339524
-3.7858570502770207e-06 -0.0035555440232574284
-8.518120762207245e-06 -0.0053332944121223125
-1.5143182440576303e-05 -0.007111018854405194
-2.3660934573405566e-05 -0.008888708702469677
-3.4071238941335426e-05 -0.010666355309728606
-4.637392662399948e-05 -0.012443950030906242
-6.0568798009608935e-05 -0.014221484222300287
-7.665562280505073e-05 -0.01599894924204388
-9.463414004827457e-05 -0.017776336450367292
-0.00011450405812187934 -0.019553637209859656
-0.00013626505476875723 -0.021330842885730342
-0.000159916777108745 -0.023107944846070223
-0.00018545884165740298 -0.024884934462112665
-0.0002128908343462821 -0.026661803108494336
-0.00024221231054461092 -0.028438542163515674
-0.00027342279508279653 -0.03021514300940113
-0.0003065217822773921 -0.03199159703255908
-0.0003415087359576767 -0.03376789562384133
-0.0003783830894940745 -0.035544030178802595
-0.00041714424582757324 -0.03731999209795906
-0.0004577915775015917 -0.03909577278704712
-0.0005003244266944638 -0.04087136365728134
-0.0005447421052544821 -0.04264675612561217
-0.0005910438947355837 -0.04442194161498313
-0.0006392290464353925 -0.046196911554587564
-0.0006892967814344062 -0.047971657380124974
-0.0007412462906367001 -0.04974617053405664
-0.0007950767348125792 -0.05152044246586107
-0.0008507872446422213 -0.05329446463228846
-0.0009083769207614907 -0.05506822849761501
-0.0009678448338089514 -0.05684172553389634
-0.0010291900244742578 -0.05861494722122066
-0.0010924115035484921 -0.06038788504796086
-0.0011575082519757315 -0.062160530511026275
-0.0012244792209062678 -0.06393287511611385
-0.001293323331751424 -0.06570491037795835
-0.0013640394762393917 -0.06747662782058204
-0.0014366265164734862 -0.06924801897754378
-0.0015110832849911029 -0.07101907539218705
-0.0015874085848242257 -0.07278978861788754
-0.0016656011895619823 -0.07456015021829987
-0.0017456598434143556 -0.07633015176760344
-0.0018275832612768812 -0.07809978485074737
-0.0019113701287977118 -0.07986904106369538
-0.001997019102445683 -0.08163791201366839
-0.0020845288095795614 -0.08340638931938792
-0.0021738978485191553 -0.08517446461131715
-0.002265124788617896 -0.08694212953190203
-0.0023582081703363397 -0.08870937573581139
-0.002453146505317943 -0.09047619489017551
-0.00254993827646507 -0.09224257867482433
-0.0026485819380175127 -0.09400851878252463
-0.002749075915632048 -0.09577400691921588
-0.0028514186064627347 -0.0975390348042458
-0.0029556083792439407 -0.09930359417060365
-0.0030616435743731694 -0.10106767676515409
-0.0031695225039965265 -0.10283127434886877
-0.0032792434520948774 -0.10459437869705751
-0.0033908046745714637 -0.10635698159959768
-0.003504204399340926 -0.10811907486116372
-0.003619440826419625 -0.10988065030145422
-0.0037365121280173055 -0.11164169975541881
-0.003855416448629896 -0.11340221507348335
-0.00397615190513394 -0.11516218812177428
-0.004098716586881584 -0.11692161078234187
-0.0042231085557982604 -0.11868047495338176
-0.004349325846479801 -0.12043877254945606
-0.004477366466292245 -0.12219649550171252
-0.004607228395472263 -0.12395363575810311
-0.004738909587228851 -0.12571018528360067
-0.00487240796784644 -0.1274661360604152
-0.005007721436788953 -0.1292214800882077
