-6.967811023095913e-09 -0.00011811224596635552
-1.3105001575954297e-07 -0.0005122737106421935
-7.833892139395416e-07 -0.0012521768290454083
-2.7688818557800362e-06 -0.0023537431916409416
-7.298205077775319e-06 -0.0038210384767281605
-1.598498379683103e-05 -0.005654705474594906
-3.0847093326068354e-05 -0.007855039022779444
-5.430493092368005e-05 -0.01042200225040896
-8.918230716494944e-05 -0.013355564425980553
-0.0001387059677801943 -0.01665565245138502
-0.00020650512488139773 -0.02032214785507264
-0.00029661143992196367 -0.024354905390975658
-0.0004134579911440075 -0.02875371939738618
-0.0005618788476355372 -0.03351833173856991
-0.0007471078311994313 -0.03864841134383422
-0.0009747773519446659 -0.044143547125953385
-0.0012509167835337974 -0.05000323436637292
-0.0015819505035410998 -0.056226861419009476
-0.001974695559720281 -0.06281369622532747
-0.002436358821593807 -0.06976287095961092
-0.0029745336588231698 -0.0770733667262563
-0.003597196011133574 -0.08474399692939123
-0.004312699836208027 -0.09277339015001122
-0.005129771848230446 -0.10115997218124698
-0.006057505488661767 -0.10990194737256485
-0.0071053540622061815 -0.11899727931735302
-0.008283122964495756 -0.12844367088488784
-0.009600960934715764 -0.1382385436813623
-0.011069350258310762 -0.1483790169620266
-0.012699095849197877 -0.15886188606646123
-0.014501313138153803 -0.16968360043211056
-0.016487414695514846 -0.18084024125689122
-0.01866909551705917 -0.19232749888654282
-0.02105831690326021 -0.2041406500084083
-0.023667288864541818 -0.21627453474231267
-0.02650845098776114 -0.22872353372531803
-0.029594451702880952 -0.24148154529566773
-0.03293812589306322 -0.2545419628885516
-0.036552470796632264 -0.26789765276430594
-0.040450620155401844 -0.28154093219741955
-0.04464581657080944 -0.29546354826238747
-0.04915138203720567 -0.3096566573599967
-0.05398068663050304 -0.3241108056348507
-0.05914711534023746 -0.3388159104418242
-0.06466403304394189 -0.353761243025542
-0.07054474763457741 -0.3689354125827937
-0.07680247132460367 -0.38432635188291786
-0.08345028016408175 -0.3999213046254827
-0.09050107182494842 -0.41570681471794235
-0.0979675217192421 -0.4316687176582135
-0.10586203753552681 -0.4477921342081783
-0.11419671229497769 -0.46406146654384295
-0.12298327604646551 -0.48046039706613713
-0.13223304633838662 -0.4969718900529993
-0.14195687762381015 -0.5135781963283512
-0.15216510977459494 -0.5302608611167006
-0.16286751589930426 -0.5470007352433274
-0.17407324967883156 -0.5637779898292303
-0.18579079245244007 -0.580572134617157
-0.19802790030519787 -0.597362040050068
-0.2107915514253309 -0.614125963206271
-0.22408789401656598 -0.6308415776761879
-0.23792219506585444 -0.6474860074443302
-0.2522987902806803 -0.6640358648165788
-0.26722103552221677 -0.6804672924074157
-0.2826912600706232 -0.6967560091744059
-0.2987107220665236 -0.7128773604581811
-0.3152795664779217 -0.7288063719555596
-0.33239678594424343 -0.7445178075215251
-0.35006018484864787 -0.7599862306627805
-0.36826634696600036 -0.7751860695518282
-0.3870106070267937 -0.7900916853562787
-0.40628702652669757 -0.8046774436437343
-0.426088374097206 -0.818917788588495
-0.44640611073498365 -0.8327873196728764
-0.46723038016596397 -0.8462608705435445
-0.488550004595065 -0.8593135896523625
-0.5103524860636421 -0.8719210222822622
-0.5326240136046302 -0.8840591935319984
-0.5553494763499379 -0.8957046918097694
-0.5785124827062866 -0.9068347523649715
-0.6020953856746358 -0.9174273403701959
-0.6260793143449633 -0.9274612330523299
-0.6504442115528706 -0.9369161003625898
-0.6751688776377044 -0.9457725836707858
-0.700231020194116 -0.9540123719693021
-0.7256073096607315 -0.9616182750773405
-0.7512734405414291 -0.9685742933460291
-0.7772041980071732 -0.9748656833800693
-0.8033735295800098 -0.9804790193116603
-0.8297546215562593 -0.985402249187386
-0.8563199797837068 -0.9896247460584212
-0.8830415143682465 -0.9931373533985445
-0.9098906278494762 -0.995932424512739
-0.9368383063526654 -0.998003855641242
-0.9638552131967508 -0.9993471125093172
-0.9909117844149299 -0.9999592501213048
-1.0179783256263488 -0.9998389256480992
-1.0450251096845562 -0.9989864043095456
-1.0720224745210014 -0.9974035582067353
-1.0989409206000071 -0.9950938581131913
-1.1257512074053495 -0.9920623582878402
-1.1524244483877952 -0.9883156744258424
-1.178932203817547 -0.983861954915173
-1.2052465710053204 -0.9787108456167316
-1.2313402713804638 -0.9728734484331361
-1.2571867339437701 -0.966362273975711
-1.282760174646059 -0.9591911886800354
-1.3080356712807342 -0.9513753567573632
-1.3329892335188955 -0.9429311774018942
-1.3575978677586489 -0.9338762177020028
-1.3818396365054735 -0.9242291417268496
-1.4056937120473192 -0.9140096362782268
-1.4291404242359036 -0.9032383338108699
-1.4521613022339515 -0.8919367330328617
-1.4747391101362466 -0.8801271177011806
-1.496857876419861 -0.8678324741260297
-1.5185029172252529 -0.8550764078915444
-1.5396608535146246 -0.8418830602899945
-1.5603196221965652 -0.8282770249520292
-1.5804684813461907 -0.8142832651371243
-1.600098009687395 -0.7999270321265933
-1.6192001005381658 -0.7852337851366765
-1.6377679504509555 -0.770229113141766
-1.6557960428076746 -0.7549386589681522
-1.6732801266528463 -0.7393880459872364
-1.6902171910687978 -0.7236028077043876
-1.7066054354133922 -0.7076083205059005
-1.7224442357538277 -0.6914297397923028
-1.7377341078394433 -0.6750919396919063
-1.7524766669624623 -0.6586194565143821
-1.7666745850582564 -0.6420364360705978
