3.021282672882080078e+00 3.940683126449584961e+00
3.018140792846679688e+00 3.934265375137329102e+00
3.014680147171020508e+00 3.927196264266967773e+00
3.013147830963134766e+00 3.924066305160522461e+00
3.009648799896240234e+00 3.916918992996215820e+00
3.002527475357055664e+00 3.902372360229492188e+00
2.998666763305664062e+00 3.894486904144287109e+00
2.998748064041137695e+00 3.894652605056762695e+00
2.990540981292724609e+00 3.877888679504394531e+00
2.992815494537353516e+00 3.882534503936767578e+00
2.983453273773193359e+00 3.863410949707031250e+00
2.981882095336914062e+00 3.860201835632324219e+00
2.974304199218750000e+00 3.844722747802734375e+00
2.972161769866943359e+00 3.840346574783325195e+00
2.967875242233276367e+00 3.831590652465820312e+00
2.966858386993408203e+00 3.829513311386108398e+00
2.964584589004516602e+00 3.824868917465209961e+00
2.955612421035766602e+00 3.806541919708251953e+00
2.957974433898925781e+00 3.811366796493530273e+00
2.954438924789428711e+00 3.804144859313964844e+00
2.953243255615234375e+00 3.801702737808227539e+00
2.948073387145996094e+00 3.791142702102661133e+00
2.945842027664184570e+00 3.786584854125976562e+00
2.942508697509765625e+00 3.779775857925415039e+00
2.924055337905883789e+00 3.742082118988037109e+00
2.925805807113647461e+00 3.745657920837402344e+00
2.921500921249389648e+00 3.736864566802978516e+00
2.935274600982666016e+00 3.764999151229858398e+00
2.917669057846069336e+00 3.729037523269653320e+00
2.921209812164306641e+00 3.736269950866699219e+00
2.916613817214965820e+00 3.726881980895996094e+00
2.928663015365600586e+00 3.751493930816650391e+00
2.895601034164428711e+00 3.683960437774658203e+00
2.873288393020629883e+00 3.638383865356445312e+00
2.910325288772583008e+00 3.714036703109741211e+00
2.889601469039916992e+00 3.671705245971679688e+00
2.892969846725463867e+00 3.678586006164550781e+00
2.906245708465576172e+00 3.705703973770141602e+00
2.886569499969482422e+00 3.665512084960937500e+00
2.868397474288940430e+00 3.628393173217773438e+00
2.877252101898193359e+00 3.646480083465576172e+00
2.881359577178955078e+00 3.654870033264160156e+00
2.866733074188232422e+00 3.624993562698364258e+00
2.863482713699340820e+00 3.618354320526123047e+00
2.870442390441894531e+00 3.632570266723632812e+00
2.837725639343261719e+00 3.565741539001464844e+00
2.812590599060058594e+00 3.514400005340576172e+00
2.850821733474731445e+00 3.592492103576660156e+00
2.850131988525390625e+00 3.591083288192749023e+00
2.859681129455566406e+00 3.610589027404785156e+00
2.837817668914794922e+00 3.565929651260375977e+00
