3.026947150697256728e+00 3.982000846885862089e+00
3.023340397608008878e+00 3.973661006093569537e+00
3.019736341612257124e+00 3.965339837773957488e+00
3.016134991321639536e+00 3.957037305345932232e+00
3.012536355264886723e+00 3.948753372194875766e+00
3.008940441888201534e+00 3.940488001673832841e+00
3.005347259555615658e+00 3.932241157104661156e+00
3.001756816549366214e+00 3.924012801779202420e+00
2.998169121070258125e+00 3.915802898960423217e+00
2.994584181238035381e+00 3.907611411883553654e+00
2.991002005091752292e+00 3.899438303757228663e+00
2.987422600590138089e+00 3.891283537764591127e+00
2.983845975611969514e+00 3.883147077064421637e+00
2.980272137956437195e+00 3.875028884792223849e+00
2.976701095343518677e+00 3.866928924061335593e+00
2.973132855414345688e+00 3.858847157963999130e+00
2.969567425731574062e+00 3.850783549572442066e+00
2.966004813779755001e+00 3.842738061939950267e+00
2.962445026965701445e+00 3.834710658101914138e+00
2.958888072618862886e+00 3.826701301076887329e+00
2.955333957991690852e+00 3.818709953867622353e+00
2.951782690260009723e+00 3.810736579462102647e+00
2.948234276523386654e+00 3.802781140834561313e+00
2.944688723805500175e+00 3.794843600946499862e+00
2.941146039054513217e+00 3.786923922747697180e+00
2.937606229143435499e+00 3.779022069177190968e+00
2.934069300870498331e+00 3.771138003164280050e+00
2.930535260959521437e+00 3.763271687629497375e+00
2.927004116060284655e+00 3.755423085485580792e+00
2.923475872748886317e+00 3.747592159638427844e+00
2.919950537528126944e+00 3.739778872988067437e+00
2.916428116827863182e+00 3.731983188429585319e+00
2.912908617005382617e+00 3.724205068854067768e+00
2.909392044345770145e+00 3.716444477149532410e+00
2.905878405062272574e+00 3.708701376201842592e+00
2.902367705296668543e+00 3.700975728895621319e+00
2.898859951119633127e+00 3.693267498115152758e+00
2.895355148531101541e+00 3.685576646745278850e+00
2.891853303460640401e+00 3.677903137672283496e+00
2.888354421767804769e+00 3.670246933784766075e+00
2.884858509242510749e+00 3.662607997974522966e+00
2.881365571605393860e+00 3.654986293137398423e+00
2.877875614508174529e+00 3.647381782174142995e+00
2.874388643534022236e+00 3.639794427991257297e+00
2.870904664197916567e+00 3.632224193501830456e+00
2.867423681947010472e+00 3.624671041626371437e+00
2.863945702160992202e+00 3.617134935293623510e+00
2.860470730152442798e+00 3.609615837441388031e+00
2.856998771167202467e+00 3.602113711017323361e+00
2.853529830384724519e+00 3.594628518979744225e+00
2.850063912918437303e+00 3.587160224298411304e+00
2.846601023816104803e+00 3.579708789955314607e+00
2.843141168060178803e+00 3.572274178945447964e+00
2.839684350568163929e+00 3.564856354277579520e+00
2.836230576192965813e+00 3.557455278974999580e+00
2.832779849723254362e+00 3.550070916076287997e+00
2.829332175883815914e+00 3.542703228636048252e+00
2.825887559335904520e+00 3.535352179725642419e+00
2.822446004677601650e+00 3.528017732433929687e+00
2.819007516444166139e+00 3.520699849867982234e+00
2.815572099108388127e+00 3.513398495153795764e+00
2.812139757080936331e+00 3.506113631437005385e+00
2.808710494710715988e+00 3.498845221883581491e+00
2.805284316285209911e+00 3.491593229680516330e+00
2.801861226030837315e+00 3.484357618036519000e+00
2.798441228113293100e+00 3.477138350182684245e+00
2.795024326637905343e+00 3.469935389373175472e+00
2.791610525649969698e+00 3.462748698885873555e+00
2.788199829135108221e+00 3.455578242023045199e+00
2.784792241019602432e+00 3.448423982111979758e+00
2.781387765170747706e+00 3.441285882505652260e+00
2.777986405397189884e+00 3.434163906583339809e+00
2.774588165449270782e+00 3.427058017751253960e+00
2.771193049019367471e+00 3.419968179443176215e+00
2.767801059742236003e+00 3.412894355121054435e+00
2.764412201195347141e+00 3.405836508275623231e+00
2.761026476899227866e+00 3.398794602426999933e+00
2.757643890317798885e+00 3.391768601125283222e+00
2.754264444858712135e+00 3.384758467951137995e+00
2.750888143873681635e+00 3.377764166516378452e+00
2.747514990658826761e+00 3.370785660464543643e+00
2.744144988454999989e+00 3.363822913471465892e+00
2.740778140448120848e+00 3.356875889245829470e+00
2.737414449769510760e+00 3.349944551529728365e+00
2.734053919496220342e+00 3.343028864099218733e+00
2.730696552651361575e+00 3.336128790764854912e+00
2.727342352204437770e+00 3.329244295372232543e+00
2.723991321071667304e+00 3.322375341802510818e+00
2.720643462116316247e+00 3.315521893972944945e+00
2.717298778149018545e+00 3.308683915837395961e+00
2.713957271928107318e+00 3.301861371386848099e+00
2.710618946159931486e+00 3.295054224649911045e+00
2.707283803499184405e+00 3.288262439693319106e+00
2.703951846549221383e+00 3.281485980622422804e+00
2.700623077862384758e+00 3.274724811581681383e+00
2.697297499940318311e+00 3.267978896755138862e+00
2.693975115234290119e+00 3.261248200366902772e+00
2.690655926145508747e+00 3.254532686681610443e+00
2.687339935025435889e+00 3.247832320004890860e+00
2.684027144176107882e+00 3.241147064683829626e+00
2.680717555850445688e+00 3.234476885107415711e+00
2.677411172252567528e+00 3.227821745706985102e+00
2.674107995538104632e+00 3.221181610956672436e+00
2.670808027814508101e+00 3.214556445373826676e+00
2.667511271141359330e+00 3.207946213519461409e+00
2.664217727530681312e+00 3.201350879998665189e+00
2.660927398947241507e+00 3.194770409461022087e+00
2.657640287308862259e+00 3.188204766601027362e+00
2.654356394486724113e+00 3.181653916158492468e+00
2.651075722305669569e+00 3.175117822918948729e+00
2.647798272544505060e+00 3.168596451714039031e+00
2.644524046936307382e+00 3.162089767421915720e+00
2.641253047168718116e+00 3.155597734967620749e+00
2.637985274884245168e+00 3.149120319323467587e+00
2.634720731680564754e+00 3.142657485509421811e+00
2.631459419110812714e+00 3.136209198593463476e+00
2.628201338683882504e+00 3.129775423691953051e+00
2.624946491864723619e+00 3.123356125969999120e+00
2.621694880074628031e+00 3.116951270641806548e+00
2.618446504691531285e+00 3.110560822971025097e+00
2.615201367050294934e+00 3.104184748271098471e+00
2.611959468443002752e+00 3.097823011905603607e+00
2.608720810119246725e+00 3.091475579288583742e+00
2.605485393286417484e+00 3.085142415884880585e+00
2.602253219109985860e+00 3.078823487210457177e+00
2.599024288713794206e+00 3.072518758832718966e+00
2.595798603180335729e+00 3.066228196370832215e+00
2.592576163551040036e+00 3.059951765496032650e+00
2.589356970826554694e+00 3.053689431931933207e+00
2.586141025967024998e+00 3.047441161454825131e+00
2.582928329892372865e+00 3.041206919893970628e+00
2.579718883482577052e+00 3.034986673131904844e+00
2.576512687577948935e+00 3.028780387104714755e+00
2.573309742979405623e+00 3.022588027802326938e+00
2.570110050448750627e+00 3.016409561268787787e+00
2.566913610708941196e+00 3.010244953602533524e+00
2.563720424444365431e+00 3.004094170956666421e+00
2.560530492301109184e+00 2.997957179539215034e+00
2.557343814887228284e+00 2.991833945613393997e+00
2.554160392773014987e+00 2.985724435497874030e+00
2.550980226491271097e+00 2.979628615567021743e+00
2.547803316537563756e+00 2.973546452251144778e+00
2.544629663370501671e+00 2.967477912036760035e+00
2.541459267411991352e+00 2.961422961466803283e+00
2.538292129047501788e+00 2.955381567140886734e+00
2.535128248626327796e+00 2.949353695715525525e+00
2.531967626461846699e+00 2.943339313904362431e+00
2.528810262831780342e+00 2.937338388478398787e+00
2.525656157978451777e+00 2.931350886266203659e+00
2.522505312109039277e+00 2.925376774154140769e+00
2.519357725395838798e+00 2.919416019086579439e+00
2.516213397976508226e+00 2.913468588066094878e+00
2.513072329954328499e+00 2.907534448153682227e+00
2.509934521398453189e+00 2.901613566468954630e+00
2.506799972344155414e+00 2.895705910190333299e+00
2.503668682793081857e+00 2.889811446555247354e+00
2.500540652713500123e+00 2.883930142860332779e+00
2.497415882040542989e+00 2.878061966461590071e+00
2.494294370676457540e+00 2.872206884774600955e+00
2.491176118490846303e+00 2.866364865274678930e+00
2.488061125320915501e+00 2.860535875497061564e+00
2.484949390971710415e+00 2.854719883037073469e+00
2.481840915216363186e+00 2.848916855550295502e+00
2.478735697796329518e+00 2.843126760752734850e+00
2.475633738421627594e+00 2.837349566420976021e+00
2.472535036771074779e+00 2.831585240392346936e+00
2.469439592492523428e+00 2.825833750565066804e+00
2.466347405203100696e+00 2.820095064898405557e+00
2.463258474489436356e+00 2.814369151412819736e+00
2.460172799907899055e+00 2.808655978190105706e+00
2.457090380984826350e+00 2.802955513373535545e+00
2.454011217216757412e+00 2.797267725167999153e+00
2.450935308070658181e+00 2.791592581840133036e+00
2.447862652984153620e+00 2.785930051718454870e+00
2.444793251365751985e+00 2.780280103193492280e+00
2.441727102595072196e+00 2.774642704717905417e+00
2.438664206023066328e+00 2.769017824806611738e+00
2.435604560972245203e+00 2.763405432036897480e+00
2.432548166736898665e+00 2.757805495048543332e+00
2.429495022583318953e+00 2.752217982543932795e+00
2.426445127750018305e+00 2.746642863288158765e+00
2.423398481447949226e+00 2.741080106109135439e+00
2.420355082860720319e+00 2.735529679897695576e+00
2.417314931144816104e+00 2.729991553607700627e+00
2.414278025429809293e+00 2.724465696256131775e+00
2.411244364818574848e+00 2.718952076923182748e+00
2.408213948387505354e+00 2.713450664752362851e+00
2.405186775186723303e+00 2.707961428950576899e+00
2.402162844240286699e+00 2.702484338788216256e+00
2.399142154546404448e+00 2.697019363599240993e+00
2.396124705077641526e+00 2.691566472781261155e+00
2.393110494781128583e+00 2.686125635795617139e+00
2.390099522578767566e+00 2.680696822167458304e+00
2.387091787367434659e+00 2.675280001485809134e+00
2.384087288019188122e+00 2.669875143403642070e+00
