# Results for "element" with Id # 90028 for search config "initial" at position: x0: 2.65; y0: -0.6; z0: 0
# time HEIGHT VELOCITY_X VELOCITY_Y VELOCITY_Z
0.003666841412107936 9.999999999999997e-07 0.0 0.0 0.0
0.007333682824215872 9.999999999999997e-07 -7.515228982103106e-32 -2.3359198748282892e-32 0.0
0.009367564094109446 1.0000000000000002e-06 -3.174354979573299e-32 -4.3535106685313904e-32 0.0
0.011632205146982832 1.0000000000000004e-06 -3.379089901823375e-32 -4.691540316318518e-32 0.0
0.013679262521148988 1.0000000000000004e-06 -3.503675666509867e-32 -8.288102460702471e-32 0.0
0.015578130543853246 1.0000000000000004e-06 -2.7729315019231306e-32 -6.01363894929625e-32 0.0
0.01737195474491004 1.0000000000000004e-06 -1.9043664870076488e-32 -7.411523008697716e-32 0.0
0.01907078014610644 1.0000000000000004e-06 -1.5629594668283786e-32 -5.45826068561975e-32 0.0
0.020714777438356792 1.0000000000000006e-06 -2.7569086008956437e-32 -4.962732173249636e-32 0.0
0.022330413964754502 1.0000000000000006e-06 -1.1154191959052972e-32 -4.0890525125022905e-32 0.0
0.023935666253132395 1.0000000000000008e-06 -2.568597432550776e-32 -3.926324949563074e-32 0.0
0.025541766055616998 1.000000000000001e-06 -4.6411157985961774e-32 -4.6347141219125477e-32 0.0
0.02715639503008735 1.0000000000000012e-06 1.6816254521977222e-33 -4.167726143318837e-32 0.0
0.02878415343036997 1.0000000000000012e-06 -3.043953289981861e-32 -5.267798890321718e-32 0.0
0.030398680853484822 1.0000000000000012e-06 -2.467844350627061e-32 -6.520482474147932e-32 0.0
0.03198758316594777 1.0000000000000012e-06 -1.601617581721232e-32 -6.668054512735568e-32 0.0
0.033561532959849344 1.0000000000000014e-06 -5.577079236905009e-32 2.0703684736700393e-32 0.0
0.035129632679356905 1.0000000000000016e-06 -2.874891804448737e-32 7.860481499007919e-33 0.0
0.03670113426813271 1.0000000000000019e-06 -4.808973598075704e-32 -5.645325707522041e-32 0.0
0.038285079774906916 1.0000000000000019e-06 -2.6038178314934594e-32 -5.985286055702669e-32 0.0
0.03988930727408851 1.000000000000002e-06 8.807803432964698e-33 -7.000966426583561e-32 0.0
0.04148134189062108 1.0000000000000023e-06 -2.8072896101915614e-32 -7.878754282201467e-32 0.0
0.04305876942266969 1.0000000000000025e-06 -2.370047662534409e-32 -8.971453002644025e-32 0.0
0.04461697567627005 1.0000000000000025e-06 -2.791769904449286e-32 -3.948149819655258e-32 0.0
0.046168019556816146 1.0000000000000025e-06 -2.7853195388734334e-32 -3.454090839856586e-32 0.0
0.04772241200691103 1.0000000000000023e-06 -3.9842078650926514e-32 2.867043717728023e-32 0.0
0.049289108962457175 1.0000000000000023e-06 2.7529323192968287e-32 2.6706367244419666e-32 0.0
0.05087536950099167 1.0000000000000023e-06 -3.0753148922684953e-32 -1.056333158148138e-32 0.0
0.05248754282668351 1.0000000000000023e-06 -4.5237697463152043e-32 1.579372679161016e-32 0.0
0.05410362542080075 1.000000000000002e-06 7.33096298552029e-33 1.5911981652645828e-32 0.0
0.05567134671727123 1.0000000000000019e-06 -6.981672975949166e-32 -2.209751299995222e-32 0.0
0.05720861996592774 1.000000000000002e-06 -4.1931040998924867e-32 -1.418773509772719e-32 0.0
0.05873233971172217 1.000000000000002e-06 -2.918751855242545e-32 -2.4769276862593126e-32 0.0
0.06025314042156911 1.0000000000000019e-06 -6.328718209324478e-32 -3.275875565914253e-32 0.0
0.06177742416259698 1.0000000000000019e-06 -2.4324273155412157e-32 -5.805774018070565e-32 0.0
0.063291683015339 1.0000000000000019e-06 -4.4608785279347126e-32 -1.1155406765687562e-32 0.0
0.06477149488871031 1.000000000000002e-06 -3.635403728683699e-32 -1.8576791109312754e-33 0.0
0.06622737887817085 1.0000000000000023e-06 -4.419329850419634e-33 1.5927835047461362e-33 0.0
0.06767549852149794 1.0000000000000023e-06 -3.214754109588483e-32 5.993946598588696e-33 0.0
0.06912906474836188 1.000000000000002e-06 -1.808760334260202e-32 -8.464486573810979e-33 0.0
0.07059984963712398 1.0000000000000019e-06 -4.848115318605678e-32 -1.1998215797843837e-32 0.0
0.07209739547651209 1.0000000000000016e-06 -2.987080370218656e-32 -7.145316292528577e-32 0.0
0.07362773462600312 1.0000000000000016e-06 -3.088428369567259e-34 -6.96747993203934e-32 0.0
0.07519138876762609 1.0000000000000016e-06 -2.616668678416928e-32 -3.819859893883881e-32 0.0
0.07678490657246861 1.0000000000000019e-06 -2.893708232423541e-32 -4.489186697448106e-32 0.0
0.07839850021389412 1.0000000000000019e-06 -4.8912880889545317e-32 -2.0618262051116373e-33 0.0
0.08001142035132819 1.0000000000000019e-06 3.295644563040867e-32 -7.306182387911447e-32 0.0
0.08161112304220819 1.0000000000000016e-06 4.880864909191149e-32 2.139789868330931e-32 0.0
0.08319968648390001 1.0000000000000019e-06 6.240630680126374e-32 4.057424828208139e-32 0.0
0.08477226001799053 1.0000000000000019e-06 6.734196972396009e-32 -2.0282658449744667e-32 0.0
0.08632870197636419 1.0000000000000014e-06 3.7454833690103346e-32 2.8950029623900234e-32 0.0
0.08786802636101643 1.0000000000000014e-06 3.837830617060816e-32 5.630134899910324e-32 0.0
0.08939651028473339 1.0000000000000012e-06 -2.417858319570847e-32 3.256581014859068e-32 0.0
0.09092221326189699 1.000000000000001e-06 7.874260708188861e-32 7.37556815562208e-32 0.0
0.09245170106262492 1.000000000000001e-06 6.156293860465479e-32 5.294972603004034e-32 0.0
0.09399057834577632 1.000000000000001e-06 -2.2838862356070244e-32 3.8918537728480685e-32 0.0
0.0955427160786571 1.000000000000001e-06 -6.026859849515689e-32 5.0262092092639214e-33 0.0
0.09711028499889794 1.000000000000001e-06 -4.703809356853456e-32 -5.523360940647478e-32 0.0
0.09869268930279362 1.000000000000001e-06 -1.6208657925811366e-32 1.6797359921949176e-32 0.0
0.10028691334327859 1.0000000000000012e-06 -3.5218020970570743e-32 4.1277009977704703e-32 0.0
0.10188787929514638 1.0000000000000014e-06 -1.9811165838418686e-33 3.263301026628207e-32 0.0
