# Results for "element" with Id # 147912 for search config "initial" at position: x0: 5.2; y0: 0.3; z0: 0
# time HEIGHT VELOCITY_X VELOCITY_Y VELOCITY_Z
0.003666841412107936 1e-06 0.0 0.0 0.0
0.007333682824215872 1e-06 -2.249169896555836e-36 -1.3423241095154273e-37 0.0
0.009367564094109446 1.0000000000000002e-06 1.0046797127318697e-35 -2.692922132660536e-38 0.0
0.011632205146982832 1.0000000000000004e-06 5.655341110425378e-35 -1.129407028680754e-36 0.0
0.013679262521148988 1.0000000000000004e-06 1.2902160654663688e-34 -2.196882806541713e-35 0.0
0.015578130543853246 1.0000000000000004e-06 4.1419244760370375e-34 -4.0207042580670855e-34 0.0
0.01737195474491004 1.0000000000000004e-06 1.9174935122362756e-33 -1.6584631483658206e-33 0.0
0.01907078014610644 1.0000000000000004e-06 -1.1136222222127665e-32 3.739537156877381e-33 0.0
0.020714777438356792 1.0000000000000006e-06 -9.51184150096131e-33 -1.5717766186796e-32 0.0
0.022330413964754502 1.0000000000000006e-06 6.825401757553413e-33 1.6224538230810673e-33 0.0
0.023935666253132395 1.0000000000000008e-06 -2.1893096473036565e-32 3.030050382727854e-32 0.0
0.025541766055616998 1.000000000000001e-06 1.2165004510859543e-32 7.516233801999023e-34 0.0
0.02715639503008735 1.0000000000000012e-06 9.561690618547061e-32 2.5299977301851058e-34 0.0
0.02878415343036997 1.0000000000000012e-06 7.081523809017494e-32 -1.8176618013879288e-32 0.0
0.030398680853484822 1.0000000000000014e-06 3.780204845459008e-32 -2.2454489124065664e-32 0.0
0.03198758316594777 1.0000000000000014e-06 2.503314129191066e-32 -6.798140612864509e-33 0.0
0.033561532959849344 1.0000000000000014e-06 5.604629400264398e-32 -4.71911731799083e-32 0.0
0.035129632679356905 1.0000000000000014e-06 8.075807829278258e-32 -3.823405519098624e-32 0.0
0.03670113426813271 1.0000000000000014e-06 7.526031331636342e-32 -8.59349144252271e-32 0.0
0.038285079774906916 1.0000000000000016e-06 1.3844810008334433e-31 -1.052592289103734e-31 0.0
0.03988930727408851 1.0000000000000016e-06 1.194355155181611e-31 -8.54461622144137e-32 0.0
0.04148134189062108 1.0000000000000016e-06 7.057716725873375e-32 -5.436802416775793e-32 0.0
0.04305876942266969 1.0000000000000016e-06 4.30487237595092e-32 -7.949189623043502e-32 0.0
0.04461697567627005 1.0000000000000016e-06 5.683160117062147e-32 -5.812036036182266e-32 0.0
0.046168019556816146 1.0000000000000016e-06 4.5229227063577676e-32 -7.224973097066648e-32 0.0
