# Results for "element" with Id # 75537 for search config "initial" at position: x0: 4; y0: 1.15; z0: 0
# time HEIGHT VELOCITY_X VELOCITY_Y VELOCITY_Z
0.003666841412107936 1e-06 0.0 0.0 0.0
0.007333682824215872 9.99999999983238e-07 8.234983697175097e-29 -2.695897905962647e-28 0.0
0.010885830737507566 9.999999999584792e-07 1.0105628534913364e-29 1.4379549884310074e-28 0.0
0.014122157757109694 9.999999999309267e-07 -2.549397663649873e-29 2.485645496620219e-28 0.0
0.016819698628685466 9.99999999905187e-07 -7.037390178620439e-29 3.610053343557895e-28 0.0
0.019281928100757656 9.99999999879966e-07 -1.2404356578260182e-28 4.8895143074221035e-28 0.0
0.021581788062517548 9.999999998552202e-07 -1.8534223994549192e-28 6.325551706738405e-28 0.0
0.023766083148510097 9.999999998308816e-07 -2.543232757290466e-28 7.92893681529822e-28 0.0
0.02586423083599242 9.999999998069218e-07 -3.3079331739154816e-28 9.683898156625235e-28 0.0
0.027881138003858198 9.999999997835443e-07 -4.139603079733339e-28 1.1571035630783424e-27 0.0
0.029842788395418835 9.999999997606384e-07 -5.043854932717615e-28 1.358975106513857e-27 0.0
0.031771600260576786 9.999999997380942e-07 -6.023926869795265e-28 1.5744715248965555e-27 0.0
0.03368462585322092 9.9999999971585e-07 -7.088273685278335e-28 1.804101138829464e-27 0.0
0.035550118459030555 9.99999999694394e-07 -8.2136041663835e-28 2.042342463881012e-27 0.0
0.03737930022012952 9.99999999673698e-07 -9.401045452247684e-28 2.2886888554505374e-27 0.0
0.03918812336532036 9.999999996536755e-07 -1.0657153204995748e-27 2.5434629492339354e-27 0.0
0.040990894386391925 9.999999996342636e-07 -1.199026590660464e-27 2.807199030937759e-27 0.0
0.04279945575376549 9.999999996154364e-07 -1.3405413815561783e-27 3.0804587938169163e-27 0.0
0.044618847471022786 9.9999999959725e-07 -1.4910261419544588e-27 3.362568922025245e-27 0.0
0.04640191584774642 9.999999995802532e-07 -1.6459341400150105e-27 3.644894583374912e-27 0.0
0.04816335862532056 9.999999995643514e-07 -1.805896017824566e-27 3.928115284022236e-27 0.0
0.04991508064746077 9.9999999954949e-07 -1.9714929610642716e-27 4.212407130188905e-27 0.0
0.05166633615533688 9.999999995356592e-07 -2.1433352645598218e-27 4.497835269765714e-27 0.0
0.053424098741209694 9.9999999952286e-07 -2.321956911182574e-27 4.78363256221011e-27 0.0
0.05519263044772744 9.999999995111417e-07 -2.507269547712279e-27 5.0687602503508684e-27 0.0
0.056973597358588146 9.999999995006355e-07 -2.6992128919974467e-27 5.351787518517666e-27 0.0
0.05876720091908901 9.999999994915257e-07 -2.898733904931789e-27 5.6311814740023296e-27 0.0
0.06051639670583767 9.999999994841228e-07 -3.100660314580386e-27 5.897103388470354e-27 0.0
0.06223793495949657 9.999999994783206e-07 -3.307068169703953e-27 6.150885840766945e-27 0.0
0.06394444173226052 9.999999994740908e-07 -3.519143276224162e-27 6.392803446367506e-27 0.0
0.06564327711082348 9.999999994714846e-07 -3.737775738931923e-27 6.622435545088868e-27 0.0
0.0673407930704119 9.999999994705402e-07 -3.963879180444483e-27 6.838629331232683e-27 0.0
