# Results for "element" with Id # 90028 for search config "initial" at position: x0: 2.65; y0: -0.6; z0: 0
# time HEIGHT VELOCITY_X VELOCITY_Y VELOCITY_Z
0.003666841412107936 9.999999999999997e-07 0.0 0.0 0.0
0.007333682824215872 9.999999999999997e-07 -7.5582340427713e-32 -2.3959359340832452e-32 0.0
0.010885830737507566 1.0000000000000002e-06 -6.658069282287624e-32 -3.8996126038178063e-32 0.0
0.014122157757109694 1.0000000000000004e-06 -3.0605549622170774e-32 -6.797602133827913e-32 0.0
0.016819698628685466 1.0000000000000004e-06 -2.0732609328222963e-32 -4.559109889538653e-32 0.0
0.019281928100757656 1.0000000000000004e-06 -9.608305590760799e-33 -5.788558573671296e-32 0.0
0.021581788062517548 1.0000000000000004e-06 -1.7705656850903128e-32 -7.573289899745233e-32 0.0
0.023766083148510097 1.0000000000000004e-06 -2.5171857760542695e-32 -7.282530075791552e-32 0.0
0.02586423083599242 1.0000000000000004e-06 -2.3605336712379593e-32 -6.125792328708804e-32 0.0
0.027881138003858198 1.0000000000000004e-06 -2.3754090306955422e-32 -8.023515817563911e-32 0.0
0.029842788395418835 1.0000000000000004e-06 -1.8257359694455293e-32 -6.923348720484303e-32 0.0
0.031771600260576786 1.0000000000000004e-06 -2.621924395256771e-32 -7.76947624991796e-32 0.0
0.03368462585322092 1.0000000000000006e-06 -1.0552580972114052e-32 -3.349621060838134e-32 0.0
0.035550118459030555 1.0000000000000006e-06 2.0869918514625518e-32 -3.6688702063561576e-32 0.0
0.03737930022012952 1.0000000000000008e-06 1.6515893548674014e-32 -3.92147416505392e-32 0.0
0.03918812336532036 1.0000000000000006e-06 -2.639865502293321e-33 -3.7591436302733783e-32 0.0
0.040990894386391925 1.0000000000000006e-06 -2.580136420675875e-32 -2.8350249893284084e-32 0.0
0.04279945575376549 1.0000000000000004e-06 -3.186736923881823e-32 -8.355432238038877e-32 0.0
0.044618847471022786 1.0000000000000004e-06 -3.678500183519161e-32 -7.247437056470311e-32 0.0
0.04640191584774642 1.0000000000000004e-06 -4.378736316997554e-32 -9.157098173893191e-32 0.0
0.04816335862532056 1.0000000000000006e-06 -1.1746825450690173e-33 -3.134348820615997e-32 0.0
0.04991508064746077 1.0000000000000008e-06 -3.506608075917938e-32 -3.323626214202199e-32 0.0
0.05166633615533688 1.0000000000000008e-06 -5.283985865983885e-32 -3.089125912142921e-32 0.0
0.053424098741209694 1.0000000000000006e-06 -9.01751156639052e-33 -3.688121611360972e-32 0.0
0.05519263044772744 1.0000000000000006e-06 2.1597847439279518e-32 -3.366977621558372e-32 0.0
0.056973597358588146 1.0000000000000006e-06 -1.6134211844867657e-32 -4.0196170916257075e-32 0.0
0.05876720091908901 1.0000000000000006e-06 -4.025992359483486e-33 -3.388509930709463e-32 0.0
0.06051639670583767 1.0000000000000006e-06 -1.1944779696750957e-32 -4.2521126562606125e-32 0.0
0.06223793495949657 1.0000000000000006e-06 -3.4219373908502204e-33 -4.0505494711918184e-32 0.0
0.06394444173226052 1.0000000000000008e-06 8.064488814341011e-33 -2.961139467489659e-32 0.0
0.06564327711082348 1.0000000000000008e-06 -5.01349359643356e-32 -5.183327852490035e-32 0.0
0.0673407930704119 1.0000000000000008e-06 -3.386731959457895e-32 -3.542246396830564e-32 0.0
0.06901243537327831 1.000000000000001e-06 -3.258942963471289e-32 -6.26654232468617e-32 0.0
0.07065898107136993 1.0000000000000008e-06 -3.766565850505665e-32 -6.341711455517879e-32 0.0
0.07229109483542397 1.0000000000000006e-06 1.4485792813984403e-32 -3.7455654152074614e-32 0.0
0.07391707911934452 1.0000000000000006e-06 -3.0007519532935705e-32 -3.2060691544801e-32 0.0
0.07554203185497835 1.0000000000000008e-06 2.064878570639327e-32 -4.599514363409671e-32 0.0
0.07716853797837708 1.0000000000000006e-06 -5.413127594842044e-32 -2.898090776090913e-32 0.0
0.07879801165047937 1.0000000000000006e-06 -1.0289140793785145e-32 -4.714289306434692e-32 0.0
0.08043122915296716 1.0000000000000006e-06 3.476198728832771e-33 -3.273533768166613e-32 0.0
0.0820683107089917 1.0000000000000008e-06 -4.946505603804119e-32 -3.772080243993418e-32 0.0
0.0837087005164856 1.0000000000000008e-06 -4.998464659706268e-32 -4.0566880629058917e-32 0.0
0.08535158631335009 1.000000000000001e-06 -4.189533871545566e-32 -5.41240930190934e-32 0.0
0.0869964336284396 1.000000000000001e-06 -4.8976976081543944e-32 -6.318550873494141e-32 0.0
0.08864292126755681 1.000000000000001e-06 -4.985383793892344e-32 -7.063539909869016e-32 0.0
0.09029075425320537 1.000000000000001e-06 -4.927031064375717e-32 -7.238832271536454e-32 0.0
0.09193984084374174 1.0000000000000008e-06 -4.3248541849036483e-32 -6.606282053002234e-32 0.0
0.09359025994893246 1.0000000000000006e-06 -2.1626341450232793e-34 -3.70854408337923e-32 0.0
0.0952421629040483 1.0000000000000006e-06 1.7476315698500424e-32 -4.345105953543584e-32 0.0
0.09689580308911766 1.0000000000000008e-06 -3.3637233688847256e-32 -3.7183600411562195e-32 0.0
0.09855159201338366 1.000000000000001e-06 -2.6439270166093325e-32 -5.35204844313582e-32 0.0
0.10020987838147433 1.000000000000001e-06 -5.87487065110134e-32 -5.808679750407353e-32 0.0
0.10187101080130746 1.000000000000001e-06 -5.55686702597366e-32 -5.460048041367785e-32 0.0
0.10353538849056174 1.000000000000001e-06 -3.185584047077675e-32 -7.852312994448e-32 0.0
0.10520338900227798 1.0000000000000012e-06 -4.318906463673305e-32 -6.350165095774629e-32 0.0
0.1068752814110973 1.0000000000000014e-06 -4.276685668265793e-32 9.948212241023433e-33 0.0
0.108551253091311 1.0000000000000016e-06 -1.0473599602684011e-32 -7.646035311150025e-33 0.0
0.1102313676680889 1.0000000000000014e-06 -3.458807982422312e-32 -5.397154730443693e-32 0.0
0.11191554392443792 1.0000000000000014e-06 -3.2395831356426703e-32 2.311751089301522e-32 0.0
0.11360358483602688 1.0000000000000012e-06 -4.5700621460180374e-32 -5.82076572746158e-33 0.0
0.11529521360568852 1.0000000000000012e-06 -2.6482587636388856e-32 -6.460291045056595e-32 0.0
0.11699010720611291 1.0000000000000012e-06 3.958856315586775e-34 -6.322653964542665e-32 0.0
0.11868794027874689 1.0000000000000012e-06 -4.325482720644012e-32 -5.473662859073871e-32 0.0
0.12038842625681687 1.0000000000000012e-06 -2.1684019560999525e-32 -6.197546419636652e-32 0.0
0.122091348153277 1.0000000000000014e-06 -6.9919299352569285e-34 -4.718988892303921e-32 0.0
0.1237965818879449 1.0000000000000014e-06 -2.909772858890037e-32 2.36217392648881e-32 0.0
0.12550410116841337 1.0000000000000014e-06 -3.8129809406125707e-32 2.3915129592497116e-32 0.0
0.12721396212361546 1.0000000000000014e-06 -2.6549897296305713e-32 2.0254841655395492e-32 0.0
0.12892628197289632 1.0000000000000014e-06 -4.2370409203454277e-32 2.1987870585900144e-32 0.0
0.13064121488628364 1.0000000000000016e-06 -3.62711078556286e-32 6.59144638972315e-33 0.0
0.13235892210325706 1.0000000000000016e-06 -3.0007800699172474e-32 -6.063559766955166e-32 0.0
0.13407954023935165 1.0000000000000016e-06 -4.4870587688943606e-32 -5.255646706391333e-32 0.0
0.13580315849369062 1.0000000000000014e-06 -1.6153306672167555e-32 7.325933476956786e-33 0.0
0.13752980686429087 1.0000000000000014e-06 -4.4347081491732907e-32 1.392887778197639e-32 0.0
0.1392594571676851 1.0000000000000014e-06 -7.276242863133138e-33 2.4313827184404176e-32 0.0
0.14099202501107314 1.0000000000000016e-06 -2.941543289155649e-32 2.1892444510236338e-33 0.0
0.14272738604640106 1.0000000000000016e-06 -2.2652443767970244e-32 -4.2702755176881383e-32 0.0
0.14446540341230688 1.0000000000000016e-06 -2.3971997099870073e-32 -5.012069482327038e-32 0.0
0.146205951020273 1.0000000000000016e-06 -1.1641376640080678e-32 -5.969008132465363e-32 0.0
0.1479489309273698 1.0000000000000019e-06 -1.9642799296690266e-32 -4.513059241558136e-32 0.0
0.14969428383566336 1.0000000000000019e-06 -4.0779681690832966e-32 -1.6952814126912746e-32 0.0
0.1514419887817661 1.0000000000000019e-06 -2.9634224728562094e-32 -5.2038033507202e-32 0.0
0.1531920555359944 1.0000000000000016e-06 -5.002773833842579e-34 -6.243174425112791e-32 0.0
0.1549445131542784 1.0000000000000014e-06 -1.3285693225951813e-32 2.0314549964708718e-32 0.0
0.1566993956525371 1.0000000000000014e-06 -1.8078079156401182e-32 8.28122529144057e-33 0.0
0.15845672815067446 1.0000000000000012e-06 -3.4031754179286915e-32 -1.2009713602403153e-32 0.0
0.1602165146872595 1.0000000000000012e-06 -9.628976668283474e-33 -7.256219130720557e-32 0.0
0.16197872924794812 1.0000000000000014e-06 -4.803825969867558e-33 1.411490444877571e-32 0.0
0.16374331495441827 1.0000000000000016e-06 -1.3700721879113376e-32 -7.066833002505474e-32 0.0
0.16551018828711767 1.0000000000000019e-06 -1.9978441989862668e-32 -4.469068266092302e-32 0.0
0.16727924921969015 1.000000000000002e-06 -2.7480016912921946e-32 -2.170496181266248e-32 0.0
0.1690503913294024 1.000000000000002e-06 -2.0674533149026597e-32 -1.3394610950265742e-32 0.0
0.17082351435328127 1.0000000000000019e-06 -1.7262879804634507e-33 -4.4438126840862117e-32 0.0
0.17259853282821552 1.0000000000000019e-06 -2.561652861763815e-32 -4.791801476340661e-32 0.0
0.1743753806771461 1.0000000000000019e-06 -4.01053019635565e-33 -4.466844013266372e-32 0.0
0.17615401248436685 1.0000000000000019e-06 7.5177340883240624e-34 -4.4742364749585126e-32 0.0
0.1779344004593847 1.0000000000000019e-06 -3.738620403996756e-32 -7.271539402886825e-32 0.0
0.17971652973762337 1.0000000000000016e-06 -1.4821313334225784e-32 -4.8164530907605157e-32 0.0
0.18150039148578084 1.0000000000000016e-06 -5.773792391005735e-32 -4.729267484531523e-32 0.0
0.18328597679413464 1.0000000000000014e-06 1.3239193857464038e-32 -4.686160064289947e-32 0.0
0.18507327212150537 1.0000000000000012e-06 -1.290624326087948e-32 -5.289638316777704e-32 0.0
0.18686225569978868 1.000000000000001e-06 -2.0959794162474744e-32 -5.155371437941631e-32 0.0
0.1886528984951781 1.0000000000000008e-06 -5.898150939605209e-32 -2.485611135551191e-32 0.0
0.19044516625981997 1.0000000000000008e-06 -1.974643447208077e-32 -3.3776901837075986e-32 0.0
0.19223902174683027 1.000000000000001e-06 -3.915212602025738e-32 -6.605274373420608e-32 0.0
0.19403442962772627 1.0000000000000012e-06 -1.4361150886264695e-32 -5.028881648227957e-32 0.0
0.19583135901274734 1.0000000000000014e-06 -3.071179315756998e-32 1.293328539802094e-32 0.0
0.197629786856829 1.0000000000000016e-06 -1.5611140382913876e-32 -5.428146252515039e-32 0.0
0.1994296995032242 1.0000000000000016e-06 -3.207049014884005e-33 -5.800998160043763e-32 0.0
0.20123109153998997 1.0000000000000014e-06 -2.4193371206493705e-32 1.8493584345415593e-32 0.0
0.20303396366603849 1.0000000000000016e-06 -1.9740764299015843e-32 -4.4386796463241806e-33 0.0
0.2048383198235042 1.0000000000000016e-06 -3.308567940841526e-32 -4.4269444163388847e-32 0.0
0.20664416460217477 1.0000000000000014e-06 -2.3565202099404385e-32 2.313419915780754e-32 0.0
0.2084515005667407 1.0000000000000014e-06 -3.669584610541562e-32 2.6494632225333556e-32 0.0
0.21026032597237834 1.0000000000000012e-06 -3.342580732796768e-32 -9.87148925276806e-33 0.0
0.21207063362124062 1.0000000000000014e-06 4.953214801748161e-33 1.5569418101364827e-32 0.0
0.21388241065333277 1.0000000000000014e-06 -2.6953043903809155e-32 2.731360707129505e-32 0.0
0.21569563948648973 1.0000000000000016e-06 -7.327589637110375e-33 -3.7053428571983067e-32 0.0
0.21751029885774073 1.0000000000000019e-06 -2.1008860615266838e-32 -4.796024382423622e-32 0.0
0.21932636759618065 1.0000000000000019e-06 -4.6791520666694504e-32 -6.268310886196686e-32 0.0
