-0.3953955465480966 -0.397939658433134 -0.3934711977938507 -0.40113801190499626 -0.3923889110664716 -0.40472588234589 -0.39232660207976655 -0.40848943016895795 -0.3931531509547075 -0.4123060940794966 -0.39501487394223767 -0.4160537396632163 -0.3973780258211659 -0.419755582574309 -0.40048115647538174 -0.42331100590821197 -0.4039671750418663 -0.426882132911571 -0.40785806024147137 -0.4304853751778862 -0.4119836459915733 -0.43434751956927015 -0.4160099884659794 -0.43887439549622587 -0.4199253593717599 -0.4441835308454529 -0.42388456988832446 -0.4504929174800289 -0.4280739804100976 -0.45847351177072404 -0.43244013583898677 -0.4680754368447176 -0.4371209134204976 -0.47894328055573554 -0.44222137220531355 -0.4921352833303959 -0.4480279831740813 -0.5083567783839429 -0.4547750022881411 -0.5271024619074488 -0.46267265647654887 -0.5479865851786315 -0.47261904355418916 -0.5731347806127438 -0.48513051824896875 -0.6017094604013292 -0.49972695726297767 -0.6318449346909355 -0.5154758861121453 -0.6617104721294215 -0.5348996182556575 -0.6942181558623349 -0.5594120370145249 -0.7274465835006475 -0.5873897754424291 -0.76016997238902 -0.6164158075245278 -0.7895885860758188 -0.6480030763650294 -0.8164008519683589 -0.678589127302471 -0.8327740910830554 -0.711183790159677 -0.8438263678512634 -0.7454179785299336 -0.8498418117467743 -0.7782562958967371 -0.8486085458841124 -0.809984967501413 -0.8308847838182434 -0.8381057337460344 -0.8010884629060366 -0.8553995627589812 -0.7582663678335627 -0.8693313031425952 -0.7038053509370358 -0.8720725957601042 -0.6354557858078658 -0.8631710704735668 -0.5539847024708782 -0.8473601792170534 -0.46144234336078155 -0.8154768704150037 -0.36208671524812114 -0.7724510838145047 -0.24251830347167577 -0.7206075393945176 -0.12477474115595082 -0.648098597101958 0.005355989159904785 -0.5720270184986515 0.14385344883984622 -0.47847296847483306 0.2799005408044616 -0.36929441565471705 0.41937251329323744 -0.2567527502096681 0.5598515352157981 -0.13126453156485993 0.6939767911576044 0.0003279677630236655 0.8276054492583849 0.13105545297787133 0.9500355207976117 0.27158822981755565 1.0641021130733959 0.413086831686092 1.1695236253812733 0.5535666325670339 1.2622213272198983 0.6857651433929975 1.340454212749994 0.8153077983649364 1.4021823529986397 0.9400085191831665 1.4472766179468135 1.055558693677603 1.4776472341295614 1.1601779070361742 1.4915192018140455 1.2541487002614442 1.4928962403647534 1.3340147182366255 1.4789280768178343 1.3988008224228545 1.4470298955890037
-0.39692386549772213 -0.3992888803716673 -0.3951742224910341 -0.40231479303778594 -0.3942389617756776 -0.4057534688697275 -0.3942828266303848 -0.4094025963615123 -0.39516648013471767 -0.41314783317573683 -0.3970257344085153 -0.4168696688126447 -0.3993537064633902 -0.42058699854402465 -0.4023866536467395 -0.42419670939707504 -0.4057836486953942 -0.4278462335246427 -0.4095628742658938 -0.4315312996277032 -0.41357726610074413 -0.43546724727798114 -0.4174996056110685 -0.4400472226886547 -0.4213185884049772 -0.4453867618167632 -0.42518793023925183 -0.4517046612197745 -0.4292956978777463 -0.4596676073348459 -0.4335850494408495 -0.46923011598518655 -0.43819090140996597 -0.4800462546098958 -0.4432185844188451 -0.4931816248525242 -0.4489533544176866 -0.5093470905836113 -0.455631037383096 -0.5280422168347694 -0.46346617319042777 -0.5488824096145117 -0.4733581026373208 -0.573989482547122 -0.4858263209410429 -0.6025255134199964 -0.5003922517480662 -0.6326265089982295 -0.5161237992219669 -0.6624610496851366 -0.5355411265099702 -0.6949435736739527 -0.5600590580564042 -0.7281493875501138 -0.5880554324985542 -0.7608492286715767 -0.6171107528385192 -0.7902397644089091 -0.6487378488981336 -0.8170201067496708 -0.6793724221958513 -0.8333533969886557 -0.7120312802736052 -0.8443518414866558 -0.7463437527244994 -0.8503019361368579 -0.7792665440163616 -0.8489938138812064 -0.8110858299610456 -0.8311844203417762 -0.8392933903896658 -0.8012929350595416 -0.8566610892599732 -0.7583702107136542 -0.8706608882889134 -0.7038055888492528 -0.873452561735 -0.6353559309967816 -0.8645781685777943 -0.5537976836599368 -0.8487810142418364 -0.4611819671565693 -0.8168866517937747 -0.36177554571211457 -0.7738372686310131 -0.2421897916188464 -0.7219638093734838 -0.12444783002324035 -0.6494103099002779 0.0056384904220655825 -0.5732998871674834 0.14405522429259715 -0.4797075144059888 0.27999775139066924 -0.3704978918356913 0.4193240404365052 -0.257942507584723 0.5596321751934524 -0.13246319918709115 0.6935648070985336 -0.0008977892604504642 0.8269701467854806 0.12977896763183583 0.9491769869146115 0.27023952878304025 1.0630084705165581 0.41164230070352176 1.16819281993778 0.5520077571079468 1.260659749522947 0.6840782940293033 1.338674892741644 0.8134841714010593 1.400208784071691 0.9380440281906217 1.445131398761236 1.0534579258607442 1.4753588582827266 1.157950143928248 1.4891238145017656 1.2518085640914964 1.4904263117122187 1.3315850330269716 1.4764160789517282 1.39630994410823 1.444511223478231
-0.39788379653485006 -0.40023061382570285 -0.3961413839467518 -0.403236285162679 -0.3951877043410316 -0.40666611121189333 -0.395175693889104 -0.4103258822193092 -0.3959624807773325 -0.4141091360290918 -0.39767820806280113 -0.41789724114704757 -0.39983722418793866 -0.4217047154254654 -0.40267216873368067 -0.425425497733419 -0.405859432924598 -0.4291946976961179 -0.40941802352231144 -0.43299442141128763 -0.4132209091932854 -0.43703156790619246 -0.41695004765806454 -0.44169340088786974 -0.42059678365421277 -0.4470950211183724 -0.42431572378557125 -0.45345650835702117 -0.4282992167591444 -0.461444561729941 -0.43249054096765543 -0.4710171127672039 -0.43701998697261296 -0.48183415958151615 -0.44199158822699547 -0.49496879041766084 -0.44768611027648214 -0.5111356897346093 -0.4543375282501849 -0.5298343956461068 -0.4621575544245191 -0.5506781725904515 -0.47204246494640506 -0.5757892417040752 -0.48450669676129937 -0.6043268633135405 -0.4990730211369899 -0.6344268976928725 -0.5148060725949474 -0.6642531350572568 -0.5342241153598571 -0.6967179835261 -0.5587435559013507 -0.7298936552038127 -0.5867451181543445 -0.7625474553334716 -0.6158102292858 -0.7918758077573829 -0.6474513322017494 -0.8185833169701398 -0.6781057542532801 -0.8348332398684246 -0.7107899993879837 -0.8457301236654657 -0.7451321928965378 -0.8515663686516092 -0.7780869335382642 -0.8501427999627476 -0.809940468420393 -0.8322189764590262 -0.8381834933209138 -0.8022153211964059 -0.8555917580434641 -0.7591895115049649 -0.8696305145883759 -0.7045348565212419 -0.8724659705210518 -0.6360124035843983 -0.863639284684645 -0.5544070859529007 -0.8478900733136254 -0.46176445790884135 -0.8160561235879007 -0.3623528294289862 -0.773071887199871 -0.24279725962271154 -0.7212721723840091 -0.12509349579165532 -0.6488133557120132 0.00492255504405359 -0.5727993666815393 0.14324739537417855 -0.4793264721477574 0.27909309577633495 -0.37025540181398403 0.4183052020402865 -0.2578421568629206 0.5584937380490131 -0.13252624808614105 0.6923086181372925 -0.0011275886032055568 0.8255888578269873 0.12938224807790977 0.947684741342995 0.2696639343041629 1.0614098095448754 0.41088930106269994 1.166497014461423 0.5510819765438263 1.2588799790668588 0.6829923710958311 1.3368257218109316 0.8122438336633546 1.3983075337898376 0.9366599507290548 1.4431927544502279 1.0519454032713462 1.4733967441812013 1.1563245409837974 1.4871530512671907 1.250083679121294 1.488458097015328 1.3297778481673799 1.4744632806700193 1.3944367267241313 1.4425900328398835
-0.3990785273382077 -0.40155709977699966 -0.39718599746068184 -0.40468215157999643 -0.39605834012797153 -0.4082298146228057 -0.395839241862878 -0.4120098163338077 -0.39638826605617383 -0.415923085531961 -0.3978376017033955 -0.419849320817986 -0.39971723760486483 -0.4238004358061164 -0.40225797983300693 -0.42766667688376625 -0.4051538663447035 -0.4315751238587954 -0.4084323534080098 -0.435501483248645 -0.4119829210542833 -0.43964701342148854 -0.4154934955026908 -0.44439918704394676 -0.41895828304297306 -0.44987310104021283 -0.42253765012305367 -0.4562898421802409 -0.42642191763286774 -0.4643211099783651 -0.4305545197274536 -0.4739264546592809 -0.43505516614101086 -0.48477126637516194 -0.44002255384134836 -0.4979351673577031 -0.4457282325289933 -0.514134963488667 -0.45240121590034255 -0.5328668817924836 -0.46024523424135294 -0.5537421116873361 -0.4701515591661184 -0.5788853991715476 -0.4826259685200083 -0.6074524233152673 -0.4971935113597618 -0.6375772181825243 -0.5129187784729562 -0.6674183397533416 -0.5323179767602755 -0.6998856156550991 -0.5568094221335509 -0.7330497638710733 -0.5847794493941753 -0.7656768810130117 -0.6138155899539108 -0.7949645053783689 -0.6454280387440158 -0.821622644680556 -0.6760606647223556 -0.837814276524177 -0.70872586687886 -0.8486421902742309 -0.7430513145406563 -0.8544030015587564 -0.7759956459881018 -0.8529052338098687 -0.8078454998569925 -0.8349078594133814 -0.8360959229069533 -0.8048343636990345 -0.8535359504030816 -0.7617455826191235 -0.8676124209914441 -0.7070372554702207 -0.8705088107715175 -0.6384696819837523 -0.861768627959355 -0.5568301861396663 -0.8461138121274273 -0.4641606712479052 -0.8144023511360712 -0.3647270592909408 -0.7715520876886182 -0.24515430713603725 -0.7198947051652296 -0.12743304063488495 -0.6476066230935292 0.0026016794526973323 -0.5717554032068599 0.14094866629567895 -0.47846311789443874 0.2768234640426124 -0.36958160240795185 0.416074881634685 -0.2573453897101413 0.5563117788015217 -0.1322084797368717 0.6901870623293762 -0.0009774913214091142 0.8235398257903154 0.12938184046953355 0.9457163049367108 0.2695165704271924 1.059531969573401 0.4106125277729629 1.1647175433739183 0.5506922151280469 1.2572046777606716 0.6825097700824597 1.3352579159011113 0.8116784966184946 1.396846162646461 0.9360238383195113 1.4418361943237257 1.051249022864421 1.4721390466862252 1.155575443024866 1.4859839024716648 1.2492846880277901 1.487367098629092 1.3289297979897616 1.4734427335500335 1.3935364155098695 1.4416328700712062
-0.4001536011538219 -0.4028443287352808 -0.3980238972823661 -0.4061592796979697 -0.3966362714155048 -0.4098830501688685 -0.39612901320542676 -0.4138257054675398 -0.3963698360074235 -0.4178944073615172 -0.39750003515730076 -0.4219653231996264 -0.39905997016204553 -0.4260503407999635 -0.40128252115229396 -0.43003588766165984 -0.40387732597939635 -0.4340465928735802 -0.40688742707286857 -0.4380585908798804 -0.410214294624692 -0.4422706029044031 -0.4135451091559699 -0.44707538122823576 -0.4168756558555758 -0.4525884253371324 -0.4203769084456534 -0.4590312395630267 -0.42422609179076987 -0.4670847546984678 -0.42836470931558057 -0.4767089128692525 -0.43289569028543945 -0.4875754251852591 -0.4379090722753443 -0.5007675419352166 -0.44366411160875246 -0.5170022120852695 -0.45038400778325927 -0.5357715935458206 -0.45826374280044113 -0.5566859413870663 -0.4681903371693047 -0.5818723950780126 -0.48066266637403193 -0.6104837905620226 -0.49520976094363306 -0.6406510926297555 -0.5109018371353553 -0.6705295880829463 -0.5302533835777421 -0.7030293058360628 -0.5546845368689121 -0.7362203102982793 -0.5825886156345126 -0.768868472697966 -0.6115614950605011 -0.7981712822081805 -0.6431098222491115 -0.8248410392064971 -0.6736862013095404 -0.8410364933366744 -0.7062989315110069 -0.8518651805811258 -0.7405758149985754 -0.8576245918398885 -0.773481571721522 -0.8561233746681423 -0.8053034202251783 -0.8381133703367643 -0.8335415730376904 -0.808023828389295 -0.8509998457984214 -0.7649140429994767 -0.8651042509585405 -0.710180519587408 -0.8680555979652413 -0.6415799688780465 -0.8593997174074858 -0.5598979172538765 -0.8438370433606547 -0.46717822196743275 -0.8122416987529206 -0.36768573935890025 -0.7695173088461045 -0.2480299568036843 -0.7179889527409822 -0.13022572042439887 -0.6458509006634182 -8.340950542147255e-05 -0.5701376923768057 0.13838778040834188 -0.4769914765951612 0.2743925474503668 -0.3682556348554526 0.4137948911119028 -0.25614910793804496 0.554193338407424 -0.13113538140405828 0.6882379394258333 -1.4934458619921475e-05 0.8217778119506495 0.13025016636169626 0.9441364125600359 0.2702954153344428 1.0581417221662037 0.4113166206294423 1.1635191042463933 0.5513331184666909 1.2561959474576316 0.6830994151037812 1.3344348239508568 0.8122191973668006 1.3961978256693794 0.9365194909319285 1.441355306318662 1.051700385115123 1.4718134648605368 1.155980728186055 1.485795420974772 1.2496384018889186 1.4873002366670696 1.3292241604647757 1.4734859135919915 1.3937600952613614 1.4417729576556058
-0.40097710272836923 -0.40384962364396454 -0.3986364867859865 -0.407317362244749 -0.39701491261166755 -0.41117172694328974 -0.3962492869477673 -0.4152219094263484 -0.3962195555183735 -0.4193797720544516 -0.3970791606968953 -0.4235184502253547 -0.3983751104144641 -0.42765278260540246 -0.40034651043160097 -0.4316666837813015 -0.40271441108163486 -0.4356881695933866 -0.4055408711898194 -0.43969875600890096 -0.40873457384577117 -0.4438979200350297 -0.41197548644077747 -0.4486860126468026 -0.4152593473151362 -0.45417939889310194 -0.41877022095220595 -0.46059933741284237 -0.4226623275628597 -0.46863645353074934 -0.4268727347117235 -0.4782506535654523 -0.43148459245570825 -0.4891189678528732 -0.43657851662814157 -0.5023236946272213 -0.4424018784933623 -0.5185799121038942 -0.44917373187585496 -0.5373770612340935 -0.45708350106870815 -0.5583250463086067 -0.4670167625464426 -0.5835519879765145 -0.47947063767448334 -0.6122097076205896 -0.4939793386069407 -0.6424257839556551 -0.5096222331731773 -0.672355296609263 -0.5289134251425195 -0.7049113710688456 -0.5532741629552189 -0.7381635966927391 -0.5811031885523732 -0.7708770225946461 -0.6100024252356376 -0.8002475333252186 -0.6414755182885511 -0.8269859669306989 -0.6719817768413363 -0.8432446389615521 -0.704526753882588 -0.8541379039020998 -0.7387387084197906 -0.8599615919433603 -0.7715866963655164 -0.8585191188842342 -0.8033584135360161 -0.8405523681417635 -0.8315580387828064 -0.8104966281844432 -0.8489995651261346 -0.7674074050697466 -0.8630947375134587 -0.712681160157579 -0.8660553157935282 -0.6440713469400089 -0.8574277305311846 -0.5623608632658653 -0.8418978769964969 -0.46959880996319575 -0.8103488859464774 -0.3700516527634821 -0.7676768190231225 -0.2503090124191915 -0.7162022692408986 -0.13242053779533539 -0.6441316214471088 -0.002166519230103173 -0.5684782215544115 0.1364318476843652 -0.475398466084579 0.27256411430862915 -0.3667299085941892 0.4121105642413132 -0.25468275758794845 0.5526589284227044 -0.1297289298769774 0.6868540620453173 0.001335564762939307 0.8205585039109528 0.13154948323335527 0.9430706961307271 0.27153793441100676 1.057233890276212 0.41250487358656934 1.162769058334437 0.5524674322122163 1.2556005143301758 0.6841809519437678 1.3339915084357605 0.8132399948088778 1.3958987208985438 0.937475541836066 1.441198676491417 1.0525868816152542 1.4717935054584816 1.1567924362451247 1.4859011679308347 1.2503687318639956 1.4875235614482218 1.3298671495644054 1.473823152135409 1.394308205040822 1.4422188155774813
-0.40171815103635344 -0.40463218717305655 -0.39930893170299087 -0.4081131374952358 -0.39759612737106526 -0.411958612111695 -0.39671810816689174 -0.41597879840936164 -0.39656667625059006 -0.420088782193324 -0.39730579366794416 -0.4241618052538601 -0.39848784824048733 -0.4282184087447895 -0.400360525534008 -0.4321425560136498 -0.4026509658674975 -0.43606984708607693 -0.405437826661588 -0.43998812733657866 -0.40863311025441207 -0.44409994818068255 -0.41190627445575106 -0.44881088116946255 -0.41525176653653234 -0.454237963755935 -0.41886557721629775 -0.46060154427188976 -0.42287512775151725 -0.46859682344417186 -0.42721127550594845 -0.4781835319678511 -0.43193950047783947 -0.48903976736847393 -0.43713297731858797 -0.5022422777828982 -0.4430312239135274 -0.518503115705164 -0.4498523219165935 -0.5373117220186576 -0.4577853465696144 -0.5582779099462143 -0.4677181611476429 -0.5835289352726939 -0.4801520680870206 -0.6122181481108019 -0.4946260337355913 -0.6424708759193578 -0.5102283211963459 -0.6724454555604233 -0.5294745826100149 -0.7050587099271144 -0.5537859459025376 -0.7383804678056847 -0.5815624256674305 -0.7711746096117805 -0.6104069016620639 -0.8006353649953238 -0.6418221025532823 -0.8274689381555698 -0.6722691141630762 -0.8438241499496697 -0.7047517800132508 -0.8548197107846123 -0.7388989920864553 -0.8607482068410314 -0.771681157337972 -0.85940631238417 -0.8033861242807243 -0.8415303858149795 -0.8315209015165267 -0.8115576375426348 -0.8489025514932028 -0.7685399641448034 -0.8629397209299385 -0.7138730713468924 -0.8658470888856935 -0.6453090735144581 -0.8571704138579551 -0.5636283259790058 -0.8415932254563366 -0.47088411416145504 -0.8100015668378625 -0.3713446266050137 -0.7672900273118172 -0.2515880524701733 -0.7157792888319449 -0.13368557562662325 -0.6436810865424462 -0.003400225317908974 -0.5680009040616991 0.13523862070573214 -0.47490360343384597 0.2714110147557865 -0.36622394646085865 0.411005890894268 -0.2541682298823796 0.5516053950210834 -0.12921569196774974 0.6858508415486286 0.0018426549783753996 0.8196139632954981 0.1320451382217967 0.942178338301653 0.27200868996802574 1.0563971683439726 0.41294419655098763 1.161989524255915 0.552868616449917 1.2548787412215694 0.6845397110078383 1.3333302241618463 0.81354458487324 1.3952979200968338 0.9377193296425942 1.4406635279406739 1.0527649447412248 1.471326253085178 1.1569009545044455 1.4855009268788018 1.2504040455997543 1.4871905141101507 1.3298282716408163 1.4735606137635415 1.3941940205348091 1.442029650355307
-0.40161811996598273 -0.4043712291852273 -0.3993539250832992 -0.40767440477224265 -0.39776788015498843 -0.4113314532916755 -0.3970007249678283 -0.4151574075989596 -0.3969496031655911 -0.4190692671110005 -0.3977829090164031 -0.42294472782866016 -0.3990598356730247 -0.42681135869326103 -0.4010357884229535 -0.4305558892995139 -0.403438597118719 -0.4343220212359189 -0.40635488530998626 -0.43809973351726517 -0.40969774732157077 -0.4420946819514547 -0.4131271717299071 -0.44671050572033566 -0.41663563420014804 -0.4520636052944438 -0.42042621372636585 -0.458372896378384 -0.42460436825359604 -0.46632873171349487 -0.42909430248397623 -0.475890415134901 -0.43395119595297416 -0.4867314970780798 -0.4392447369760426 -0.49992075587320833 -0.44521302242500893 -0.5161678012821371 -0.4520764697641516 -0.5349654046508838 -0.46002903164241704 -0.5559241781399251 -0.46996425639710543 -0.5811686624914405 -0.4823923929024582 -0.6098563479413982 -0.4968548987994579 -0.6401128624438475 -0.512445860680662 -0.6701030068749478 -0.5316840859846601 -0.702745483550033 -0.5559892870475528 -0.7361120583102426 -0.5837577641965158 -0.7689666848398998 -0.612588255219229 -0.7985035206024161 -0.6439849797450484 -0.8254219836289588 -0.6744053675991131 -0.8418744208524865 -0.7068524493143868 -0.8529795536833332 -0.7409558208610492 -0.8590255116437195 -0.7736847734352751 -0.8578028675527835 -0.8053269273728672 -0.8400521453309556 -0.8333909843401052 -0.810205204377209 -0.850689886916904 -0.7673114518589595 -0.8646405928041176 -0.712764534113367 -0.8674529943168775 -0.644317011798143 -0.8586720841004472 -0.5627458126985856 -0.8429906000858624 -0.47010475204319097 -0.8112914404031996 -0.3706609289445811 -0.7684728431121803 -0.25099624104619506 -0.7168589551156248 -0.13317742859380938 -0.6446584903907288 -0.0029712247512405513 -0.568883568230458 0.13559284348647882 -0.4756977011287807 0.27169498256491326 -0.3669364048909639 0.41122200698630457 -0.2548076704439079 0.5517567080981411 -0.129791803845693 0.6859401983087534 0.0013219321484578 0.8196448017107465 0.1315712689629256 0.9421536939759462 0.27157155184351783 1.0563203349190353 0.41253571544917095 1.1618639682076277 0.5524818555091756 1.2547082969464594 0.6841695452016929 1.333120041828145 0.8131836739304448 1.3950530371038843 0.9373628816150855 1.4403901462845699 1.0524100421014235 1.4710294773028707 1.1565459614427507 1.4851853589729667 1.2500480775342537 1.4868598562169577 1.3294723512085724 1.4732183106598167 1.3938397163300218 1.4416796549227375
-0.4007377311493377 -0.4031426207425633 -0.3988245521680708 -0.4061011359569659 -0.39758045022193356 -0.40942306882965 -0.39714709834734896 -0.4129320991353355 -0.39741649268010865 -0.4165460480412629 -0.3985519206636135 -0.4201505726842397 -0.4001221030338412 -0.42377911873945456 -0.40238596280988354 -0.42732283731000237 -0.4050678384262634 -0.4309295826101119 -0.40824948105001496 -0.43458331789680965 -0.41184499767591276 -0.4384901832216706 -0.4155100691594421 -0.443042476300552 -0.4192351978187976 -0.44835391637249783 -0.4232232967654277 -0.4546417927719722 -0.42757094909022186 -0.46258177490133917 -0.43219693261740694 -0.4721324736960381 -0.4371570644531522 -0.4829591688052205 -0.4425223603789023 -0.4961238770941928 -0.44853623749195937 -0.5123361623658627 -0.45542374685145276 -0.5310951103161653 -0.46338738027861676 -0.5520138330386507 -0.4733281804174627 -0.5772126331957359 -0.48576753727323746 -0.6058547971508303 -0.5002460839560812 -0.6360693988114583 -0.5158594758926416 -0.6660295557449021 -0.5351300783660426 -0.6986529507328422 -0.5594753234955359 -0.7320151489938935 -0.5872841276782773 -0.7648825872158993 -0.6161479472072284 -0.7944514084690733 -0.6475740837828629 -0.821413644483083 -0.6780124384341201 -0.8379324140958131 -0.7104667197348106 -0.8491225766601939 -0.7445671000319264 -0.8552671139520521 -0.7772801344846214 -0.8541518667563216 -0.8088929424327973 -0.8365314606199156 -0.8369139199057986 -0.806825401904019 -0.8541460513821933 -0.7640817924284973 -0.8680229215582785 -0.7096907031970108 -0.8707430968049319 -0.6414062537057004 -0.8618512893859408 -0.5600006224505049 -0.8460568890733502 -0.4675245084487958 -0.8142327510690516 -0.36824046366082686 -0.7712855771929401 -0.248748460735364 -0.7195437548001461 -0.1310860455070882 -0.6472035838249991 -0.0010429402898330814 -0.5712988996371489 0.13735918730614174 -0.4779781650786388 0.2733091999925796 -0.3690817219347138 0.4126822298141948 -0.2568271391610632 0.5530665837330403 -0.13168500804513758 0.6871060624380138 -0.00045074726915847344 0.82066458857311 0.12991245015597688 0.9430383759453306 0.2700287670650251 1.057071141228802 0.41110415348156343 1.1624837312751302 0.5511580593557741 1.2552008405575747 0.6829486837652468 1.3334884318227613 0.8120672028530409 1.395302757970157 0.9363494605177494 1.4405228873904292 1.0514983984647481 1.4710486099977504 1.1557355005424343 1.4850968768787547 1.2493394211987985 1.4866676307401625 1.3288654154016233 1.4729217650295867 1.3933355042640998 1.4412789377609658
-0.3995227602957644 -0.4014842615756932 -0.39807497552552734 -0.404024851798021 -0.39729808769665825 -0.4069595278911029 -0.39733117557284386 -0.41012272278963063 -0.39805155619334853 -0.4134325418628023 -0.3996070980937325 -0.41678379606617444 -0.4015777213436887 -0.42021217698136876 -0.40421968275975856 -0.4236131487986154 -0.4072524568089948 -0.4271313998308128 -0.4107401620686938 -0.4307359403947489 -0.41460016738837024 -0.4346289642267879 -0.4184918902675247 -0.43918370464091827 -0.4224047598347673 -0.4445093806812037 -0.42653410920613194 -0.4508218850685373 -0.4309855123674682 -0.45877637774221447 -0.43567516250242605 -0.4683308884413569 -0.44067059127269503 -0.4791427659382143 -0.44604840746044633 -0.4922719850430393 -0.4520619796858258 -0.5084313829780455 -0.45894147182433775 -0.5271278366697244 -0.46689875134103753 -0.547978529851467 -0.47684160462386876 -0.5730988737108917 -0.4893011568867087 -0.6016576824606426 -0.5038141465205731 -0.6317899231525194 -0.5194735502782828 -0.6616763904103957 -0.5388041143315507 -0.6942311898417934 -0.5632209077435287 -0.7275344729940052 -0.5911047333963373 -0.7603572252173115 -0.6200394167963235 -0.789898901196982 -0.6515355455128424 -0.816845717232423 -0.6820344977965098 -0.8333753531120086 -0.7145426707720095 -0.844596440645037 -0.7486904044336893 -0.8507874480012958 -0.781440644807969 -0.8497316226818838 -0.8130799388371275 -0.8322032243741605 -0.8411135579126894 -0.8026061001357003 -0.8583316034002996 -0.7599883509552527 -0.8721868999670109 -0.7057357912241634 -0.8748629981593453 -0.6376046895417766 -0.8659046772370548 -0.5563624183487075 -0.8500394058414177 -0.4640544062241819 -0.8181244609010313 -0.36493690962568887 -0.7750784020314537 -0.2456363751318574 -0.72323254882737 -0.12814672870413074 -0.6507638037156294 0.001707619131924186 -0.5747384948046073 0.13991811945319063 -0.48127835693172594 0.27568740427417293 -0.37223193463248677 0.4148729320705447 -0.2598336266101868 0.5550715612125997 -0.134534618619904 0.6889313869722249 -0.003144642618348969 0.82230148289809 0.12737143882243934 0.9445008544826933 0.26765622767242525 1.058356250113439 0.40889964732330497 1.1635912543495384 0.5491221190228189 1.2561320383893686 0.6810767982628555 1.3342420655197857 0.8103693969597999 1.3958823563541887 0.934827762520952 1.4409243529364086 1.0501528735111456 1.4712725704177276 1.1545662299991404 1.485149596796855 1.2483483005154015 1.4865528551790137 1.3280511688098384 1.4726356861879817 1.3926986034674997 1.440818321924345
