# Results for "node" with Id # 185792 for search config "initial" at position: x0: -0.1683092007; y0: 0.534138896; z0: -0
# time DISPLACEMENT_X DISPLACEMENT_Y DISPLACEMENT_Z VELOCITY_X VELOCITY_Y VELOCITY_Z ACCELERATION_X ACCELERATION_Y ACCELERATION_Z
4.302353168499995 -7.038102618992263e-09 3.736399489223636e-08 5.3546380017331736e-12 2.272763059942319e-05 -1.602770412927184e-07 -4.79752950600851e-09 0.009346179262483946 0.003543536054872562 -6.068427825718699e-06
4.302914966249995 6.050869841860399e-09 3.7792621202542156e-08 2.0925552066831304e-12 2.408794374436476e-05 1.6938706275165335e-06 -6.889576780068107e-09 0.0006901519470093849 0.0032395945700124194 -3.1376982516298704e-06
4.303476763999995 1.8873402309744966e-08 3.893210482676125e-08 -1.5734968363036907e-12 2.171552992384617e-05 2.4239963509405506e-06 -6.294212584016115e-09 -0.0054511587638026125 0.0008146311002390003 2.1091099057474033e-06
4.304038561749994 2.901684547624424e-08 3.9891162375132855e-08 -4.094676800325722e-12 1.462188283712307e-05 1.0909742873664216e-06 -2.810496897667318e-09 -0.014420575155934926 -0.0031696318813439132 7.223989964450408e-06
4.304600359499994 3.349398078802759e-08 3.992745241775876e-08 -4.30029625992468e-12 1.5938399872896075e-06 -9.472931215540876e-07 2.0342602280884935e-09 -0.02538225169685084 -0.003742737037190717 8.973587167598746e-06
4.305162157249994 2.943599446920752e-08 3.922834292181766e-08 -2.1032747516996474e-12 -1.5860568543657832e-05 -1.6218666316077206e-06 5.855752855758345e-09 -0.032490496251349935 -0.0005652418080772246 6.259424347185162e-06
4.305723954999993 1.5880333838624313e-08 3.8449981124102424e-08 1.3644884356219218e-12 -3.2488972029068867e-05 -1.1911892603948882e-06 6.643006004657726e-09 -0.028875573877216208 0.001099567607759742 1.867821782641235e-07
4.306285752749993 4.602916791955615e-09 3.5770461285119344e-08 1.9323473171306794e-05 -9.844864481791208e-06 -7.933877622042928e-06 0.06512809818967083 0.057602033013944065 -0.015277373581628617 144.91000436927436
4.306847550499993 -2.2675053385253348e-09 3.473295422676949e-08 7.331995011212386e-05 -1.2636518908030376e-05 3.134948820122178e-06 0.12813456581251 -0.020611939382929205 0.02844748235238061 103.96189006953324
4.307409348249992 -9.265355601605542e-09 4.008184343073555e-08 0.00013974704352441697 -1.2911709143114794e-05 1.6078021409376697e-05 0.1125100778846281 0.004540686569607599 0.021686466067005854 -60.754958330764566
4.307971145999992 -1.0665017360746818e-08 4.271181069795785e-08 0.00019578375315975645 6.954906900006273e-06 -4.852669818567958e-06 0.08652248649289426 0.04306804927458623 -0.051992404731811395 -42.63365155306471
4.3085329437499915 -8.51665468886599e-09 3.75068878045185e-08 0.00023953189066785248 2.315244028021915e-06 -1.4762449090434291e-05 0.0688667478292528 -0.021090262260434454 -0.00905115780720984 -28.625605834780693
4.309094741499991 -1.1491847427786083e-08 3.105943612902243e-08 0.0002688488310084903 -1.2727265075490734e-05 -8.811260123612213e-06 0.03642197734178703 -0.028197017357575887 0.015504184969196838 -65.03321323690935
4.309656539249991 -2.631948453097099e-08 3.161454719423461e-08 0.00028196010004393 -3.944718519516629e-05 1.02075946098989e-05 0.009702015890393469 -0.05240256822418045 0.03844090575137425 -43.1936112174201
4.3102183369999905 -4.486615243738968e-08 4.4544818527059867e-08 0.00028273267925773237 -2.8832035101517295e-05 3.5610058764166804e-05 -0.0073570292274186995 0.03671935113252241 0.046910256588040315 -27.157972772582678
4.31078013474999 -4.1643168319508966e-08 5.105651817278343e-08 0.0002724982978705071 3.772253670226897e-05 -8.466674835560943e-06 -0.02873318252046243 0.13890408522080608 -0.10979829689681933 -40.7724481217161
4.31134193249999 -1.1198771693166371e-08 4.3136757056636894e-08 0.0002474979437801457 7.306123896996388e-05 -2.2412946624257427e-05 -0.05980854453870283 0.04390259163361192 -0.0035808806608165385 -58.94956880591251
4.311903730249989 2.781862354498777e-08 3.274284242185329e-08 0.00020599992732023834 6.753870265747782e-05 -1.511316237633028e-05 -0.08819076736383273 -0.023263291265130385 0.017137240198062287 -48.413053900227666
4.312465527999989 5.36725412337303e-08 2.8988948702712872e-08 0.00015193980275028958 2.609718405714046e-05 1.3640154590019912e-06 -0.10485577715889 -0.0863915565305626 0.03237741081743027 -24.976383504367
4.313027325749989 6.073086894658874e-08 3.472571462317557e-08 8.984113189215957e-05 -2.1127961300588583e-06 1.9085216326976478e-05 -0.11635778598331682 -0.041169317097753136 0.031335319424058705 -19.34787388623384
4.313589123499988 5.8046777664103426e-08 4.306306589728079e-08 2.4269749262441368e-05 -8.390447656454758e-06 1.1985352968261786e-05 -0.11761692530962357 -0.003675445441640211 -0.02363102590815072 2.035383456516205
4.314150921249988 5.288808175387024e-08 4.495549515336651e-08 -4.1414861842794126e-05 -1.0000114330486375e-05 -5.0375343385753525e-06 -0.11623377329151387 -0.002662647007220078 -0.031968167970078266 2.568667391554528
4.314712718999988 4.527667986547391e-08 4.025933512331512e-08 -0.00010514382550048087 -1.6798225415895792e-05 -1.2283443105938088e-05 -0.11086231047262086 -0.014460135488869388 -0.00813010509548335 11.309337983913274
4.315274516749987 2.999591775328792e-08 3.5367369415067026e-08 -0.00016423367749178155 -3.6926054136490895e-05 -5.756041687009789e-06 -0.09976443157093454 -0.04116938525505689 0.016555994503612722 21.865446183753015
4.315836314499987 8.783587660695986e-09 3.5260443037745514e-08 -0.00021438800829785392 -3.973295218104707e-05 5.27791191752548e-06 -0.07924806021636796 0.004046998133396089 0.020411548266955886 40.182564946245606
4.316398112249987 -8.435799734217885e-09 3.9041940199060016e-08 -0.0002518519158992036 -2.2414348993144573e-05 8.640121605461007e-06 -0.054259257470909025 0.03752214275242757 0.0023780295263268404 45.55444515011997
4.316959909999986 -1.4333340920076014e-08 4.195075639346207e-08 -0.0002750048671363606 1.2724610654618718e-06 2.155189910816869e-06 -0.028191963014407514 0.04332261695584118 -0.015023480474318805 46.6111191682208
4.317521707749986 -9.278392655487985e-09 4.1632930520926325e-08 -0.00028265591043106044 1.7196472565632465e-05 -3.4463237407320208e-06 0.000796605500501006 0.02460027152609607 -0.008707497818441216 52.84678547615443
4.3180835054999855 3.050738278980594e-09 4.117340323347544e-08 -0.00027624030344585153 2.692537901014929e-05 1.2699495057211217e-06 0.02249257498846293 0.01549674906577355 0.01267058248044365 35.061835983074545
4.318645303249985 1.9045568489964453e-08 4.062507663253311e-08 -0.00025621697372241127 3.0315251195384545e-05 -2.603695066651995e-06 0.04843898691918688 0.0036682783834221114 -0.011786504836740782 48.96530783878213
4.319207100999985 3.038367685719475e-08 3.9051202788094815e-08 -0.00022288138926700404 1.1237462145833683e-05 -3.330859634848066e-06 0.07053987795207793 -0.04336515044337315 0.0013286850368582166 36.93315583439029
4.3197688987499845 3.3153381504591514e-08 3.794537354320829e-08 -0.0001768017083888403 -2.002929020721487e-06 -7.11257194068744e-07 0.09338583114392296 -0.018618582882059753 0.0054964442006661595 41.598957147450655
4.320330696499984 2.7239035796057536e-08 3.7275618466207324e-08 -0.00012095365784351338 -1.870123048544427e-05 -1.4574061988087183e-06 0.10603621924089301 -0.03249907522428511 -0.0030342925940149285 17.74737436964894
4.320892494249984 1.1615282188926041e-08 3.607934616555515e-08 -5.907257701660909e-05 -3.692145243706916e-05 -2.820534311291098e-06 0.11435342381534108 -0.032415225239019435 -0.002274386916936262 14.068936678275218
4.321454291999983 -1.4581686487601301e-08 3.48141388638827e-08 6.185827892183806e-06 -5.6275451598910955e-05 -1.8121959213284143e-06 0.11819500413341896 -0.0349588420406833 0.002812149658120205 5.030282080897403
4.322016089749983 -4.753785932995848e-08 3.340013381867814e-08 7.11256264280839e-05 -6.184024344764177e-05 -3.062467215977334e-06 0.11341833027969428 -0.00364195141517132 -0.003484891059034906 -11.88566989790886
4.322577887499983 -8.211873557586729e-08 3.2261154851287425e-08 0.0001320605521567024 -6.140712904479451e-05 -1.206805379059355e-06 0.10368207049052477 0.0018741674049469802 0.005000070372548048 -18.691760664754366
4.323139685249982 -1.1207041407170955e-07 3.247109594775196e-08 0.0001852827872473488 -4.6026766529584844e-05 1.935451573659091e-06 0.08618274386623623 0.033752764916232664 0.005741504161623513 -34.26306176755776
4.323701482999982 -1.3416935550029734e-07 3.305343192335e-08 0.00022878943313783657 -3.2348256261692885e-05 4.0518025333339666e-07 0.0686068112441455 0.02199649426919391 -0.004840229745156946 -30.54068483781919
4.324263280749982 -1.414009980696916e-07 3.3779119072436004e-08 0.00025998851697434116 5.1873449484330315e-06 1.939030250356599e-06 0.04294053581091797 0.07801758954286749 0.004622873696732078 -49.47229191504951
4.324825078499981 -1.3013781347590473e-07 3.5047649898909415e-08 0.0002766054717984768 3.566089849632775e-05 2.681276183081932e-06 0.016158910101439272 0.04829925959740958 0.0004957787843893656 -47.22104452281057
4.325386876249981 -9.452044415556976e-08 3.661067865526407e-08 0.00027898573040439684 8.962761971410966e-05 2.8871906927598307e-06 -0.007828155063286237 0.10800114041066722 0.00033421509022706867 -41.565959127701106
4.325948673999981 -5.083144526843679e-08 3.848743704182124e-08 0.0002678399863332198 7.039974256120237e-05 3.755773013569562e-06 -0.031814966869609086 -0.06978231198182241 0.0018490419009090722 -42.979166754029755
4.32651047174998 -5.441232305014535e-10 3.894204557795156e-08 0.00024200751363596235 0.00010449979725770518 -1.7682107299290837e-06 -0.05992560306059428 0.0933182000745849 -0.012753124365973761 -51.80137414920456
4.32707226949998 5.798379331332707e-08 4.0418245817963525e-08 0.00020293606192140612 0.00010668559548924781 6.173736047138597e-06 -0.07969378701033211 -0.01846614892914378 0.02085911275883424 -31.03386597081414
4.32763406724998 1.1526573676791641e-07 4.257776275821795e-08 0.00015233388270315823 9.71887696316041e-05 2.3863558327584973e-06 -0.10027309108267835 -0.016513900406636653 -0.013641699208844156 -38.03048529724024
4.328195864999979 1.6186606087835517e-07 4.382124741548611e-08 9.347512972687229e-05 6.973102534223986e-05 1.6507352087573347e-06 -0.10992306555681183 -0.05696500624768192 0.0017736689056236455 -11.963571988006407
4.328757662749979 1.8930759290661917e-07 4.4362701967044975e-08 3.010211633835914e-05 2.84809857025813e-05 4.0307388397421645e-07 -0.11573595075710544 -0.07754008709528391 -0.003219463687930318 -9.942776638328109
4.3293194604999785 1.920899486887595e-07 4.3612042739657427e-08 -3.531342614283442e-05 -1.8389678093737637e-05 -2.986496104396228e-06 -0.11736589991236193 -0.08490220569449002 -0.006736927339855344 -1.1409427289991698
4.329881258249978 1.6786761359379204e-07 4.2269389404180506e-08 -9.90704644948962e-05 -6.774841159819809e-05 -2.0584470268707424e-06 -0.1100563736786555 -0.08859763117298664 0.003749141042783877 16.548931633575254
4.330443055999978 1.1918593825870589e-07 4.128596286038258e-08 -0.00015732343567618237 -0.00010619548998126904 -1.363183018168989e-06 -0.09750713462898863 -0.06339534203686348 0.0006096771664012115 23.784824116742676
4.3310048537499775 5.867873262557079e-08 4.127782279697521e-08 -0.0002063895069815615 -0.00011094629442875226 1.2087969996821645e-06 -0.07753962532702963 0.005278295560706397 0.005570236276735371 38.4815023898394
4.331566651499977 2.2053073714347164e-09 4.181639859600214e-08 -0.00024351465098615378 -9.105138885054565e-05 9.018257134491953e-07 -0.05469484800737856 0.04294659124269155 -0.0020755701844676813 41.20925419294375
4.332128449249977 -4.146939828249891e-08 4.060020717505437e-08 -0.0002674461158083152 -6.456335540518718e-05 -4.966939500019089e-06 -0.03055668038574849 0.04819922689996588 -0.012539110119148192 43.40510967846167
4.332690246999976 -6.861332071550491e-08 3.760727077600789e-08 -0.00027643692890387805 -3.2357441857724294e-05 -6.024666932463659e-06 -0.0017020378105975184 0.05960835127644904 0.0007813339808291856 53.35030263114356
4.333252044749976 -7.911968108764638e-08 3.699462674201198e-08 -0.0002711992645331153 -4.716323306074522e-06 3.3414983925725784e-06 0.02077000041257515 0.04659940126585441 0.020644384457209956 36.662709638806014
4.333813842499976 -7.852980957446531e-08 3.557775530040938e-08 -0.0002523988688579646 7.596275644069487e-06 -7.1433995018187e-06 0.04590419300516548 0.015745682484601627 -0.028489994045982164 46.75790138846489
4.334375640249975 -7.468936934139335e-08 3.3461260741913413e-08 -0.00022046157850336267 6.627752345389128e-06 -1.6032693061895603e-06 0.0680258218184779 -0.006091384971490374 0.01944928825841203 37.53114900863786
4.334937437999975 -6.842236765646059e-08 3.391782469196657e-08 -0.0001761889812430651 1.5018310272735572e-05 3.5532046741384153e-06 0.08955938855971042 0.020191837724575067 0.006610832598999691 38.52939898667381
4.335499235749975 -5.8510721887492205e-08 3.481937013877353e-08 -0.0001225907639215022 2.0591728805156443e-05 6.160911947898854e-08 0.10178040611508135 0.007352896865504716 -0.009421508297716007 17.559414450007704
4.336061033499974 -4.8696315588354775e-08 3.434521938914774e-08 -6.221272077792762e-05 1.4900073222486176e-05 -1.9350064192193254e-06 0.1130844720647628 -0.014502157951145102 -0.002087092521389875 20.761693251312792
4.336622831249974 -4.035798214041583e-08 3.354012778324551e-08 1.7499203457562443e-06 1.435667563158177e-05 -1.0470232346509076e-06 0.11516177596125728 0.0024164798419779236 0.002497535725892246 -0.5684221200150334
4.337184628999974 -3.5216827944171895e-08 3.31612657413204e-08 6.552480858489964e-05 4.5725537331291325e-06 -2.6669421399549664e-07 0.11203475921956907 -0.022373791293413565 0.0011118481481674752 -6.8155067550449004
4.337746426749973 -3.455869901572822e-08 3.365713177753432e-08 0.00012571062194202754 -2.5367531636379344e-06 1.9428273730473766e-06 0.10254515023819492 -0.010224760101054267 0.004638223518712527 -19.4105034003813
4.338308224499973 -3.620271501924113e-08 3.565256481997406e-08 0.0001783588069002941 -3.5803551334076535e-06 5.128304290878697e-06 0.08524228178693335 0.00023417563091441738 0.005928130297939424 -33.6462566464801
4.3388700222499725 -3.9297611383878876e-08 3.73323071971678e-08 0.00022151634766055066 -7.225061058494084e-06 1.256692350764261e-06 0.06828893058357469 -0.008168014631598343 -0.010096369184316547 -29.30964245448262
4.339431819999972 -3.8710521109195866e-08 3.8337038435631156e-08 0.0002527540227036219 8.189892850806663e-06 1.961451561579433e-06 0.04339145831202153 0.03634027627760656 0.004092181547984321 -48.06946546760413
4.339993617749972 -3.1531002659933454e-08 3.922023869615837e-08 0.0002698435258122588 1.796759099231962e-05 1.3466419561521103e-06 0.01739066838077414 0.012670309404255191 -0.0023909967659124843 -45.83439151941937
4.3405554154999715 -1.5855628327091742e-08 3.948205329350381e-08 0.00027320438481626033 3.7157694595452183e-05 -3.9232336932178856e-07 -0.005582204434902972 0.039530403379422784 -0.0032714486770497138 -39.65604439063192
4.341117213249971 2.226353286375804e-09 4.014096030020943e-08 0.00026312712997994655 2.8926377039633178e-05 2.473451059821666e-06 -0.03016331125686673 -0.028197282498137827 0.007194210305992344 -44.77895185471042
4.341679010999971 2.3984660537662088e-08 4.035235800611219e-08 0.00023845901440766818 4.664543438196122e-05 -1.2822707436825299e-06 -0.05753082325467659 0.046474223408363526 -0.010155033631082552 -49.69797653595101
4.34224080874997 5.07126792766493e-08 4.065669687948651e-08 0.00020081472030224375 4.979763896731414e-05 1.8676250297687944e-06 -0.07696045929464408 -0.0046049006146079395 0.009547276538746808 -30.806446271121672
4.34280260649997 7.733618933598533e-08 4.1239156824586984e-08 0.00015187048588209055 4.5100737966439556e-05 5.800624449468991e-07 -0.09712053042274578 -0.009299379625553536 -0.005251645900241344 -37.154546916554736
4.34336440424997 9.837804362202492e-08 4.11604236934782e-08 9.480351781151783e-05 3.0344434872072336e-05 -9.407638257145501e-07 -0.10667458668313883 -0.030507929642763068 -0.002070926994082698 -11.96913855653808
4.343926201999969 1.0800499809963651e-07 4.068627453195997e-08 3.31991753990985e-05 4.421597965157207e-06 -8.194734035481395e-07 -0.11267745053506323 -0.05005132999562303 0.0007876029391904626 -10.364087498187477
4.344487999749969 1.0234970154762508e-07 3.958019315146693e-08 -3.062500664413623e-05 -2.450879731394692e-05 -2.972196517818989e-06 -0.11474770374060064 -0.051857297318991843 -0.004986709688002297 -2.0152915308083954
4.345049797499969 8.000125063604743e-08 3.845055011073579e-08 -9.310459166655972e-05 -5.4976622041886686e-05 -1.300927251899447e-06 -0.10811632081736249 -0.05482658602891501 0.004965251557266751 15.258649960690345
4.345611595249968 4.345818123257853e-08 3.8090793965932845e-08 -0.00015046733005338148 -7.56844708995239e-05 9.83912326025998e-08 -0.09627870430862683 -0.032368317431417715 0.0018721707542697329 22.524034373474237
4.346173392999968 3.7209074974641043e-09 3.8928945959291094e-08 -0.00019905319165893827 -6.727607194093011e-05 2.793019725073943e-06 -0.07705643190428962 0.026800767134280683 0.005527505737162798 37.13854772015619
4.346735190749968 -2.615219591613918e-08 4.045686674266137e-08 -0.00023610851664670728 -3.977232799010946e-05 2.8195607494073376e-06 -0.05493143685269422 0.05449563881302319 -0.0013228226548535902 39.94347730593207
4.347296988499967 -4.0376178427954834e-08 4.041909093590849e-08 -0.0002603670658525668 -1.0774078149757928e-05 -2.686149123756536e-06 -0.031485570005319714 0.05089719651417225 -0.011919498865334907 42.18118466979315
4.347858786249967 -4.07647376305224e-08 3.8651580004331766e-08 -0.0002699914446067903 9.839691432371446e-06 -3.913803803351377e-06 -0.0030440795459042653 0.03314133842105168 0.00024834304057583375 52.73702042120226
4.348420583999967 -2.891651366102961e-08 3.706362049462242e-08 -0.0002641360344600544 3.213327553074131e-05 -1.8477023662405212e-06 0.024032813623783927 0.0413178902616572 0.00453498996041595 47.0618324985238
4.348982381749966 -1.2340915684434819e-08 3.800947302884346e-08 -0.0002453567531654312 2.8391992482800293e-05 4.9744993366452186e-06 0.043228857433093855 -0.01865382738871004 0.01404565137472327 30.945739564666376
4.349544179499966 7.623079289452045e-10 3.87606672006771e-08 -0.00021499348250579546 1.8237208510641043e-05 -1.4926145524315082e-06 0.0646380402577059 -0.01793093760386293 -0.017900741318832174 39.8989971318022
4.3501059772499655 6.296944279706111e-09 3.7990205320780463e-08 -0.00017363478467030251 1.8227713162137463e-06 -1.798696197235081e-06 0.08283613507296152 -0.032039388539268465 0.0037941536666145064 30.516011883472412
4.350667774999965 4.574492358762259e-09 3.7154570362372096e-08 -0.00012225319907018827 -8.392568019873259e-06 -1.0958025205300736e-06 0.10007686005619425 -0.014719283001636344 0.0006154000218356853 30.731610308651845
4.351229572749965 -3.314061065368314e-09 3.5831494320174745e-08 -6.438305016248793e-05 -1.9529382381660768e-05 -3.4618128028142533e-06 0.1065480216562307 -0.021099591328480688 -0.00541822290986638 6.7154320549188835
4.3517913704999645 -1.9104220612347597e-08 3.366099999255701e-08 -3.6174938247144703e-06 -3.6401310708360346e-05 -4.3844695321082094e-06 0.10980629718671864 -0.03226514288251008 -0.0006983555054782987 5.5708050778588545
4.352353168249964 -4.4617233361657545e-08 3.2499936309161394e-08 5.779378668548659e-05 -5.443048863779875e-05 -1.6674491041561983e-08 0.10903716964593531 -0.03204863537297263 0.009892932891340665 -3.104010056265105
4.352914965999964 -7.398737514699734e-08 3.273880891796495e-08 0.00011575146385796563 -5.1315223203943324e-05 1.115977122813326e-06 0.09782476942722883 0.014943624468233115 4.691663059428657e-05 -24.171588097309172
4.353476763749963 -1.031064782345343e-07 3.302319754791666e-08 0.00016760167176959568 -5.1846655895735854e-05 -3.720451003982971e-08 0.08662794376554979 -0.004918343862209581 -0.0025775583035775934 -18.870040197488784
4.354038561499963 -1.2434924104854385e-07 3.3337024607200495e-08 0.00021033682256410766 -2.5419531063611305e-05 1.0138531170354627e-06 0.06606930290267915 0.06002993901106805 0.002982992807831403 -41.02546609925841
4.354600359249963 -1.322432565393781e-07 3.3989886293822884e-08 0.0002409488442713685 -2.0979875351333538e-06 1.383791394773276e-06 0.042915448416685896 0.03688294985758106 7.736447012486212e-05 -41.26095996413919
4.355162156999962 -1.2592836521004272e-07 3.4363162076017865e-08 0.00025846606201566984 2.4261805095690385e-05 2.4003281999608986e-08 0.0194612528751103 0.04942980143247695 -0.003044869683582159 -41.870345349931505
4.355723954749962 -9.95687217961476e-08 3.525686962979749e-08 0.0002635697614200204 6.86440612735877e-05 2.8996208352723224e-06 -0.0014395620187580402 0.08639307013151667 0.007159466508922575 -36.036727033924834
4.356285752499962 -6.365585567432701e-08 3.729775998219825e-08 0.00025537674305477 6.229310227638427e-05 4.5020588993948585e-06 -0.02740578454932494 -0.03572915137231997 0.001775558083271354 -48.76566366094052
4.356847550249961 -1.8977919289673873e-08 3.8564245762188604e-08 0.00023273846817133074 9.38558653051467e-05 2.991535556619227e-07 -0.05327252030910296 0.07915943593325608 -0.00979535395738679 -45.36207143807444
4.357409347999961 3.514168452637565e-08 4.024379533289832e-08 0.00019754726885935818 0.00010091440925256496 5.1004271185317646e-06 -0.07236754703364025 -0.004084598621772181 0.013131672220152947 -31.145916815035626
4.357971145749961 9.097053407833275e-08 4.200509736136365e-08 0.00015125228067539807 9.787801539550086e-05 1.7720073413935256e-06 -0.0923053559364728 -0.0057348267103086836 -0.01068865209620412 -36.57514582687935
4.35853294349996 1.3925796173149798e-07 4.2966259885232395e-08 9.684218454711684e-05 7.512391887206912e-05 1.3364575236648497e-06 -0.10200480872736088 -0.04919415834022943 0.0017030646747586272 -12.437496110926077
4.35909474124996 1.7163637763889062e-07 4.3403594671029016e-08 3.70724196516963e-05 4.053431678210458e-05 3.308391141035368e-07 -0.11068058196936312 -0.06466332544997119 -0.0026632671411524816 -16.194221532253525
4.3596565389999595 1.8442107900464121e-07 4.3578610416652844e-08 -2.4331840806003338e-05 4.938075168884805e-06 2.1459352419099745e-07 -0.10855017721426889 -0.06303580662297892 0.0004071703464393261 8.788705986851708
4.360218336749959 1.7371323478219606e-07 4.351993160540151e-08 -8.449946204509465e-05 -4.238791608921861e-05 -3.773274955519133e-07 -0.10553824374302512 -0.0895413794201029 -0.001418816862123753 4.5043755103163745
4.360780134499959 1.4364510652401286e-07 4.326053254768135e-08 -0.0001398074401682259 -6.614773918014553e-05 -5.795919838766265e-07 -0.09197854887002342 -0.030480261786647825 -9.533427324202274e-05 29.044227365720122
4.3613419322499585 9.79192091924498e-08 4.266911844990334e-08 -0.00018758875092005564 -9.592471193207247e-05 -1.4783024226946115e-06 -0.07799184039471016 -0.05863369925768577 -0.0019757971680589162 23.859369671763517
4.361903729999958 4.505385204600123e-08 4.142698129456391e-08 -0.00022509760803738103 -9.422448877105122e-05 -2.9247789764718498e-06 -0.05602153822179788 0.01844142136661104 -0.002724461056233693 42.91908016123914
4.362465527749958 -4.397749445856696e-09 4.0581849881335274e-08 -0.0002498300446400406 -8.193190180422667e-05 -3.1668990980591585e-07 -0.03201974617651165 0.022740650796303948 0.006484113466408746 42.67421752750542
4.363027325499957 -4.128997833469775e-08 3.900771249911878e-08 -0.0002600878164350763 -5.045630585603451e-05 -4.828542235550231e-06 -0.0046868441213450225 0.06434803863586139 -0.011659899841583927 50.14715299498599
4.363589123249957 -7.446920843324117e-08 3.680482865098835e-08 -0.000255818090123815 -6.482030842883276e-05 -3.4592148998083568e-06 0.020078713614630025 -0.04804691554326097 0.0059617282976573245 42.5665779893493
4.364150920999957 -9.469703028204329e-08 3.536580286662429e-08 -0.00024002567417639672 -1.1697246457749303e-05 -1.5809708349584017e-06 0.036560347233604414 0.1302105423625439 0.0026886609907749008 26.029990488261795
4.364712718749956 -9.946762568554155e-08 3.43938177970013e-08 -0.00021224282483743367 -1.7318285962794167e-06 -1.7829689295321425e-06 0.06175213574635446 -0.01037958073798632 -0.0011216110103678093 49.54423209909714
4.365274516499956 -9.911757053310275e-08 3.268450943812341e-08 -0.00017292668054608593 2.4166657273582864e-06 -4.201566891149161e-06 0.07881898192726118 0.011825295100748241 -0.005100977738916184 25.587674917635564
4.365836314249956 -9.467262670250477e-08 3.208356673092625e-08 -0.00012374037450871568 1.3175824327600202e-05 1.5760246892522461e-06 0.09611970219963217 0.020982804230061818 0.014130385765405921 32.097184069111165
4.366398111999955 -8.483768099940376e-08 3.252014220543614e-08 -6.794826777976628e-05 2.2003126963777063e-05 4.860321527452937e-07 0.10312069971421947 0.014395047406194097 -0.005957829847207132 7.5529235305747795
4.366959909749955 -7.419983763769085e-08 3.2404385233941584e-08 -8.33320780354866e-06 1.6625014111225718e-05 -1.0026620413309434e-06 0.10901598588414152 -0.015565063008314249 -0.0018228871365816403 11.228780911026169
4.367521707499955 -6.349836352823374e-08 3.2626946673592616e-08 5.139363411275983e-05 2.0748418911498445e-05 1.5914563306131414e-06 0.10423532657873824 0.013065841478564 0.006227635190584176 -13.444162235470289
4.368083505249954 -5.4995668991196875e-08 3.333658011908068e-08 0.0001084193203715528 1.0509981183308998e-05 1.1561263289331589e-06 0.09866461917868535 -0.02604698442877939 -0.0025255180562276562 -9.03378346823198
