0.000000000000000000e+00 1.000000000000000000e+00
2.534138417646299302e-07 9.994958009830169354e-01
1.013655992634290834e-06 9.989916019730853414e-01
2.280727477579027986e-06 9.984874029772515813e-01
4.054629222300447266e-06 9.979832040025852224e-01
6.335362165626691109e-06 9.974790050561069821e-01
9.122927174184418593e-06 9.969748061448886478e-01
1.241732514992385308e-05 9.964706072759532685e-01
1.621855693607592431e-05 9.959664084563594200e-01
2.052662335642541015e-05 9.954622096931526887e-01
2.534152518101583288e-05 9.949580109933694461e-01
3.066326320823081937e-05 9.944538123640531690e-01
3.649183814941448325e-05 9.939496138122303481e-01
4.282725074489474542e-05 9.934454153449580049e-01
4.966950164878272309e-05 9.929412169692755086e-01
5.701859154924329373e-05 9.924370186921962489e-01
6.487452108751375795e-05 9.919328205207695870e-01
7.323729085819607944e-05 9.914286224620305621e-01
8.210690143974847866e-05 9.909244245230059978e-01
9.148335339470670493e-05 9.904202267107143909e-01
1.013666472663189304e-04 9.899160290322085443e-01
1.117567835392021673e-04 9.894118314945090642e-01
1.226537626882596272e-04 9.889076341046318941e-01
1.340575851822352501e-04 9.884034368696026362e-01
1.459682514380248968e-04 9.878992397964583283e-01
1.583857618709473341e-04 9.873950428922101397e-01
1.713101168154076732e-04 9.868908461638885576e-01
1.847413166483670172e-04 9.863866496185071941e-01
1.986793616788352641e-04 9.858824532630947601e-01
2.131242522080102554e-04 9.853782571046523220e-01
2.280759884953509765e-04 9.848740611502045939e-01
2.435345707850697654e-04 9.843698654067722931e-01
2.594999992976301079e-04 9.838656698813535995e-01
2.759722742215964730e-04 9.833614745809875490e-01
2.929513956961833469e-04 9.828572795126471195e-01
3.104373638906639081e-04 9.823530846833817831e-01
3.284301789123109626e-04 9.818488901001726221e-01
3.469298408259328037e-04 9.813446957700284745e-01
3.659363496916497429e-04 9.808405016999683923e-01
3.854497055700101347e-04 9.803363078969934419e-01
4.054699084453375541e-04 9.798321143681024692e-01
4.259969583109294634e-04 9.793279211202963186e-01
4.470308550855376490e-04 9.788237281605827178e-01
4.685715987531874219e-04 9.783195354959504098e-01
4.906191891413627009e-04 9.778153431334064560e-01
5.131736262051911227e-04 9.773111510799393775e-01
